#name, A, B, C, D, E, F, G, H, I, J
NODE_0000367, 1.6929143909211028e-06, 8.53835795492964e-06, 0.393253905648204, 1.603063752237035e-06, 7.0734789504717976e-06, 5.481271370296786e-07, 5.061649887541902e-07, 1.1827190148072979e-06, 0.5942906740088576, 0.012434275516749464
NODE_0000368, 2.570912216345435e-06, 1.1602023845796504e-05, 0.44416035634264506, 2.201982419206964e-06, 7.915324949643251e-06, 7.473663692956063e-07, 6.776710044804873e-07, 1.6750937328441492e-06, 0.5542366545698124, 0.001575598713004821
GCA_009909655.1_ASM990965v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
GCA_010974845.1_ASM1097484v1_genomic, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000369, 2.374109667658187e-06, 1.0936621228791794e-05, 0.48414900815679646, 2.018820712949797e-06, 7.490215076362166e-06, 6.878859981865395e-07, 6.223070464014607e-07, 1.5381312014974522e-06, 0.5141282272095571, 0.001697096542714568
GCA_016102655.1_ASM1610265v1_genomic, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000370, 1.8453394660150452e-06, 1.0889053872811169e-05, 0.17611839219767075, 1.3475213577435087e-06, 8.25042569475383e-06, 4.905261935699378e-07, 4.225047355631055e-07, 1.0683330357608286e-06, 0.8226427424148913, 0.0012145516830817415
GCA_001617725.1_Yersinia_pestis_M-1484_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000371, 1.3119645622759206e-06, 9.302536422618635e-06, 0.154567005683635, 8.716694329409709e-07, 7.517752252089981e-06, 3.3127228657280636e-07, 2.7618371722067174e-07, 7.061391138224528e-07, 0.8440608627258421, 0.0013518140727353575
NODE_0000372, 3.0739854474184596e-06, 1.4934459041227931e-05, 0.24677604857171598, 2.417198346238196e-06, 1.021246240249254e-05, 8.507991198645662e-07, 7.512692023765058e-07, 1.8864321910047966e-06, 0.7523904148261673, 0.000799409996366106
GCA_015350455.1_ASM1535045v1_genomic, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_016102945.1_ASM1610294v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000373, 1.251577763350852e-06, 9.602944006104971e-06, 0.051584614380712136, 7.880248663060068e-07, 8.014197700400777e-06, 3.0904360220882656e-07, 2.505485244034699e-07, 6.388851540044539e-07, 0.9467878384214549, 0.0016066919762162846
NODE_0000374, 1.0502353326296917e-06, 8.873096875662822e-06, 0.018570137601411407, 5.830064010300921e-07, 7.646509252029177e-06, 2.49771594357148e-07, 1.955760068160886e-07, 5.014083807467032e-07, 0.979960236916869, 0.0014505258778764504
GCA_015350435.1_ASM1535043v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000375, 1.2703015131909225e-06, 9.71032821201977e-06, 0.029152245698720696, 7.684241665607493e-07, 8.059765858394767e-06, 3.111703927929559e-07, 2.5103031209128793e-07, 6.431534483159087e-07, 0.9694832656044398, 0.0013434745229361435
GCA_015350425.1_ASM1535042v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0
NODE_0000376, 3.3860499729481203e-06, 1.6751185488918688e-05, 0.14289318440333904, 2.605900467821174e-06, 1.1515264807457985e-05, 9.30190381724078e-07, 8.151900049872175e-07, 2.0487717768322983e-06, 0.8561745658849346, 0.0008941971588256508
GCA_016102765.1_ASM1610276v1_genomic, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_016102785.1_ASM1610278v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000377, 1.1900910934961155e-06, 9.627460759561928e-06, 0.04028865771830584, 2.56636065999377e-06, 8.139123076561745e-06, 2.887624444109054e-07, 2.3083449620961682e-07, 5.89564764471847e-07, 0.9579829955123859, 0.0017057145720137446
NODE_0000378, 4.52837882288627e-06, 2.290512784163512e-05, 0.093450443539957, 0.00021177047249535086, 1.7734555492348866e-05, 1.3875768265466211e-06, 1.2107517587329332e-06, 2.690937118180339e-06, 0.9046638037370737, 0.001623524922613415
GCA_001617715.1_Yersinia_pestis_M-519_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000379, 0.00010340455849576407, 0.0002295351296827091, 0.515878790129465, 0.025816127828297862, 0.00016283406420307224, 4.881345129093686e-05, 5.0077207607748106e-05, 8.549545171864839e-05, 0.4548426578907527, 0.00278226428848552
GCA_016102585.1_ASM1610258v1_genomic, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_016102845.1_ASM1610284v1_genomic, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000380, 1.0173415198117254e-06, 8.975060496733058e-06, 0.007688931855066119, 5.605624418055398e-07, 7.819331245391399e-06, 2.3907575376442944e-07, 1.8498044343509356e-07, 4.745114118312467e-07, 0.9904992836728305, 0.001792513608790576
NODE_0000381, 9.321256781419429e-07, 8.66512122115812e-06, 0.0025059859884394168, 4.7157149318727496e-07, 7.660769621603824e-06, 2.1438786394543338e-07, 1.6249697323118863e-07, 4.181895857619042e-07, 0.9957320331325367, 0.0017434562165868244
NODE_0000382, 9.013194163335015e-07, 8.385485935993264e-06, 0.0014773021999146627, 4.49252985596028e-07, 7.435817729048063e-06, 2.0654969227683432e-07, 1.557295632386859e-07, 4.008172107284851e-07, 0.9970111216186086, 0.0014936412089433765
GCA_016102875.1_ASM1610287v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000383, 8.831849329631038e-07, 8.161422394944707e-06, 0.0011872988513588487, 4.37889582117507e-07, 7.24285914033867e-06, 2.0231545306308751e-07, 1.5222756033476566e-07, 3.916895138330148e-07, 0.9974983625137094, 0.0012968670463541759
GCA_009909645.1_ASM990964v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
GCA_016102745.1_ASM1610274v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000384, 9.030008211153602e-07, 8.40001614996e-06, 0.0015220294816337063, 4.506598373244251e-07, 7.448702079729933e-06, 2.0708096767980094e-07, 1.5619643887396082e-07, 4.019051665589476e-07, 0.9969226825645836, 0.0015373203923214017
GCA_016102975.1_ASM1610297v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000385, 9.150048029908221e-07, 8.606605018080162e-06, 0.0015027230666326708, 4.560306389678429e-07, 7.632840063961416e-06, 2.0920827525185235e-07, 1.5776627991116358e-07, 4.065017219219573e-07, 0.9968448252122286, 0.0016340677643376226
GCA_016102855.1_ASM1610285v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000386, 1.956568778301026e-06, 1.757517343756806e-05, 0.002341037979078926, 9.922076305185787e-07, 1.5641955435916142e-05, 4.588565164360752e-07, 3.501303197697967e-07, 8.838716642487258e-07, 0.9950241573883231, 0.0025969458688152717
GCA_016103005.1_ASM1610300v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0
NODE_0000387, 9.535576954834756e-05, 0.0003935268055452691, 0.008756629339562162, 6.28379928945738e-05, 0.0003595848464370136, 3.76072952843673e-05, 3.312596415473496e-05, 5.783369420369772e-05, 0.9801649786591802, 0.01003851963318988
GCA_003085975.1_ASM308597v1_genomic, 0.008689097040539433, 0.01600969109175076, 0.055284768294654375, 0.007613461669093129, 0.015061421021353463, 0.0059009177218290205, 0.0060856312802406295, 0.007208838497435948, 0.8124162315556435, 0.06572994182745977
GCA_003086155.1_ASM308615v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000388, 9.33107653890881e-07, 8.667922228831062e-06, 0.0025076928231651373, 4.725861105289255e-07, 7.665726034230675e-06, 2.1482200298226604e-07, 1.6287631431556923e-07, 4.189704978755885e-07, 0.9956546008531505, 0.0018191703128416696
NODE_0000389, 9.014651557838951e-07, 8.385911122914176e-06, 0.001477500598532129, 4.494002451422921e-07, 7.436554189576328e-06, 2.066134886423233e-07, 1.5578496968857183e-07, 4.0093141678668786e-07, 0.9970012312421337, 0.0015033314987456237
GCA_001617815.1_Yersinia_pestis_M-1453_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000390, 8.832038225901341e-07, 8.16147867602174e-06, 0.0011873194028776393, 4.379084874803579e-07, 7.242955499470291e-06, 2.0232367002385824e-07, 1.5223467754654915e-07, 3.9170421247552893e-07, 0.9974972272956706, 0.001297981492406023
GCA_003085855.1_ASM308585v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0
GCA_016102965.1_ASM1610296v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0
NODE_0000391, 9.104131814233703e-07, 8.420909274329322e-06, 0.0015317374002073304, 4.5822224499955385e-07, 7.485448054913584e-06, 2.1036111745342657e-07, 1.5905160850084348e-07, 4.077639513523838e-07, 0.9963927244309387, 0.0020574859994209062
GCA_008630395.1_ASM863039v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000392, 9.562853785516077e-07, 8.715457751570414e-06, 0.001579642355326137, 4.994445112027502e-07, 7.837575326571424e-06, 2.279680046208221e-07, 1.7416858976484475e-07, 4.3994550114817725e-07, 0.9928355227690463, 0.005565984030564171
NODE_0000393, 9.362183256625825e-07, 8.485517338363908e-06, 0.0013565713837968218, 4.854570494208094e-07, 7.626075162978386e-06, 2.224972362557433e-07, 1.6957377946382373e-07, 4.288513843866862e-07, 0.9939296843105396, 0.004695390115386962
GCA_008630575.1_ASM863057v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000394, 1.139605717068262e-06, 9.055659513233209e-06, 0.0012358238717551347, 6.92592874636573e-07, 8.659603924399182e-06, 3.129818087964217e-07, 2.480674082749231e-07, 5.895882213663824e-07, 0.9797584456790793, 0.01898503234969777
GCA_001617705.1_Yersinia_pestis_C-791_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0
NODE_0000395, 2.604359543940947e-06, 1.2666680840254775e-05, 0.0008197603165583048, 2.221618857818907e-06, 1.5331842891164004e-05, 9.899383228065043e-07, 8.400078016700536e-07, 1.7774715836417285e-06, 0.8674219347177976, 0.1317218730458028
GCA_001613885.1_ASM161388v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
GCA_016102905.1_ASM1610290v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
NODE_0000396, 1.1585539440285203e-06, 9.280725456525137e-06, 0.0014701363261541, 7.074734324990386e-07, 8.871129642136988e-06, 3.1832591176456355e-07, 2.5276738796508896e-07, 6.008226954408905e-07, 0.976198183127923, 0.02231049074745264
NODE_0000397, 2.6001449435053174e-06, 1.2641090809093145e-05, 0.0008382926198073423, 2.220468505469969e-06, 1.5300982714665857e-05, 9.889750313891034e-07, 8.394945516739099e-07, 1.7759320102908596e-06, 0.8646746883879147, 0.13445065190371186
GCA_008630485.1_ASM863048v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
GCA_016102915.1_ASM1610291v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
NODE_0000398, 9.513789099527105e-07, 8.69512647134874e-06, 0.0015076190283173064, 4.942703766703985e-07, 7.81125588570565e-06, 2.2588643201917918e-07, 1.7230700504855765e-07, 4.3604129628090955e-07, 0.9938655936082628, 0.00460800109704288
NODE_0000399, 8.892089542496354e-07, 8.183168547028296e-06, 0.001189965273795152, 4.4387761661424363e-07, 7.276775747183174e-06, 2.049264166120686e-07, 1.5448865220494077e-07, 3.9634910339644975e-07, 0.997137436124382, 0.0016550498067853887
GCA_001595585.1_ASM159558v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
GCA_003085995.1_ASM308599v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000400, 8.892089542496354e-07, 8.183168547028296e-06, 0.001189965273795152, 4.4387761661424363e-07, 7.276775747183174e-06, 2.049264166120686e-07, 1.5448865220494077e-07, 3.9634910339644975e-07, 0.997137436124382, 0.0016550498067853887
GCA_003086055.1_ASM308605v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
GCA_016102675.1_ASM1610267v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000401, 5.04268773209541e-07, 1.3377704723608855e-06, 0.970716759124756, 6.077928821200276e-07, 7.152590371455499e-07, 1.6652379773817626e-07, 1.704633231019128e-07, 4.184400898960876e-07, 0.029252650420340486, 2.6669936528029594e-05
SAMEA5818806, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000402, 6.130408644111158e-08, 1.2521542056842347e-07, 0.9978102096304954, 9.35595380080122e-08, 6.137922866368151e-08, 2.2073628964014785e-08, 2.454441034812418e-08, 5.976980892722787e-08, 0.0021875742620278867, 1.7682613547002109e-06
NODE_0000403, 3.498555768371341e-08, 5.259855640266776e-08, 0.9994335446896384, 6.280438122837937e-08, 2.2500036681340218e-08, 1.361603216596627e-08, 1.6004548275343033e-08, 3.8482576364394274e-08, 0.0005658457118356106, 3.6860683723437336e-07
SAMEA7293136, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000404, 3.346300685166586e-08, 4.8444816700337424e-08, 0.9995234686428145, 6.10211668707523e-08, 2.0290977102675318e-08, 1.312526143340177e-08, 1.550840961546294e-08, 3.724799952666657e-08, 0.0004760090486503542, 2.9320689700135783e-07
SAMEA5818809, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000405, 3.337993244591401e-08, 4.821822747799323e-08, 0.9995283653670132, 6.092383186170646e-08, 2.0170558786820506e-08, 1.3098498090896044e-08, 1.5481352483544734e-08, 3.718063286091106e-08, 0.0004711170666520473, 2.891133006720728e-07
SAMEA5818817, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000406, 3.3401428054304685e-08, 4.827664782849043e-08, 0.9995271061962666, 6.094928635813901e-08, 2.020153813983246e-08, 1.310540634178705e-08, 1.5488344090282707e-08, 3.7198131878717563e-08, 0.0004723750184444538, 2.901645061524495e-07
SAMEA5818815, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000407, 3.392023263589136e-08, 4.9604738044454224e-08, 0.9994994093896707, 6.163584070332776e-08, 2.0887527491556373e-08, 1.327011341677646e-08, 1.565882290752186e-08, 3.764443156383496e-08, 0.0005000448601967316, 3.1312842570979355e-07
NODE_0000408, 3.3427192560890236e-08, 4.83467619692686e-08, 0.9995255916620217, 6.097973497343473e-08, 2.02387455118171e-08, 1.3113688251086065e-08, 1.549672364057651e-08, 3.721908813507713e-08, 0.00047388808551914255, 2.91430524025558e-07
SAMEA5818800, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000409, 3.389380201542334e-08, 4.9532006172467666e-08, 0.9995010252529648, 6.160473252650333e-08, 2.0848702672172542e-08, 1.3261641031146523e-08, 1.565026334778175e-08, 3.762300549751093e-08, 0.00049843057982945, 3.117530523303137e-07
NODE_0000410, 3.337498729949804e-08, 4.8204712069270025e-08, 0.9995286576076018, 6.091803105101305e-08, 2.0163386021400275e-08, 1.3096910043352922e-08, 1.5479747289644646e-08, 3.717662420726572e-08, 0.00047082510799495257, 2.8887000520765927e-07
SAMEA5818798, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000411, 3.2863960791187466e-08, 4.691268732540557e-08, 0.9995547643864152, 6.02387838035065e-08, 1.9500428737902172e-08, 1.2934162371059558e-08, 1.5311021433479726e-08, 3.673539617951126e-08, 0.0004447434563378884, 2.6766080628020026e-07
SAMEA5818799, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
SAMEA5818801, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000412, 3.342431707298166e-08, 4.8338912221718225e-08, 0.9995257618361796, 6.09763665617486e-08, 2.0234570200252602e-08, 1.3112761752446983e-08, 1.549578708150739e-08, 3.721675680217185e-08, 0.0004737180764657345, 2.912878829456306e-07
SAMEA7313243_45, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000413, 3.3869918185809196e-08, 4.9466320976428285e-08, 0.9995024818340855, 6.157658324003376e-08, 2.0813669117926766e-08, 1.3253990376177128e-08, 1.564253282249806e-08, 3.760363505703456e-08, 0.0004969754234547048, 3.1051581011984357e-07
NODE_0000414, 3.2888395750783224e-08, 4.697834896545324e-08, 0.9995533904267783, 6.026780206117863e-08, 1.953503894815727e-08, 1.2942040803707259e-08, 1.5319006291369747e-08, 3.675534803741029e-08, 0.000446116101242401, 2.687859985998317e-07
SAMEA7293135, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
SAMEA7313236_38, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000415, 3.342144658857256e-08, 4.8331076466308163e-08, 0.9995259316752694, 6.097300384425563e-08, 2.0230402607279794e-08, 1.3111836894346696e-08, 1.549485217389724e-08, 3.721442948642519e-08, 0.00047354840212741943, 2.911455551747446e-07
SAMEA3713715, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000416, 3.384346820250852e-08, 4.939360407432772e-08, 0.9995040921131002, 6.15454297630833e-08, 2.077489093850772e-08, 1.3245514428911943e-08, 1.563396843535155e-08, 3.75821861784896e-08, 0.0004953667186096451, 3.091492279450487e-07
NODE_0000417, 3.2886903059718e-08, 4.69743246014704e-08, 0.999553474951515, 6.02660455224907e-08, 1.9532912635493902e-08, 1.294155836674434e-08, 1.53185178059669e-08, 3.6754133290395074e-08, 0.0004460316575018547, 2.687165879491389e-07
SAMEA3713711, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
SAMEA3713714, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000418, 3.2886903059718e-08, 4.69743246014704e-08, 0.999553474951515, 6.02660455224907e-08, 1.9532912635493902e-08, 1.294155836674434e-08, 1.53185178059669e-08, 3.6754133290395074e-08, 0.0004460316575018547, 2.687165879491389e-07
SAMEA3713712, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
SAMEA3713713, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000419, 3.391883763397759e-08, 4.960088568490752e-08, 0.9994994952972597, 6.163421267315493e-08, 2.0885466894534414e-08, 1.3269665498661766e-08, 1.5658370810192046e-08, 3.764330438349549e-08, 0.0004999590368327263, 3.1305516405909204e-07
NODE_0000420, 3.3400998442176016e-08, 4.827547526759326e-08, 0.9995271315803252, 6.094878314366852e-08, 2.0200914741601442e-08, 1.310526794956534e-08, 1.548820419157674e-08, 3.719778357038487e-08, 0.00047234965898420965, 2.9014326316711675e-07
SAMEA5818805, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000421, 3.337361141130592e-08, 4.8200986224134154e-08, 0.9995287379427052, 6.09164246134619e-08, 2.0161396783558067e-08, 1.30964619149108e-08, 1.5479293949752143e-08, 3.7175506886194857e-08, 0.0004707448516773962, 2.888019354888172e-07
SAMEA6651390, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000422, 3.334882073175252e-08, 4.8133599029355006e-08, 0.999530188335751, 6.088709471669089e-08, 2.0125677087052684e-08, 1.3088496151968519e-08, 1.547123273773072e-08, 3.71553330037563e-08, 0.00046929586058645095, 2.875934090201384e-07
SAMEA6637002, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000423, 3.286253919321649e-08, 4.690885573550934e-08, 0.9995548447348522, 6.023711007692568e-08, 1.9498405561117942e-08, 1.2933703124858935e-08, 1.531055640315692e-08, 3.673423912297952e-08, 0.00044466318479117816, 2.675949474278635e-07
SAMEA6637004, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
SAMEA7313246_49, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000424, 3.340107791134817e-08, 4.827569218375752e-08, 0.9995271268843919, 6.094887623426409e-08, 2.0201030058869964e-08, 1.3105293545719586e-08, 1.5488230066194073e-08, 3.719784799942353e-08, 0.00047235435036780803, 2.9014719222384886e-07
SAMEA5818808, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000425, 3.337504996309301e-08, 4.820490965103013e-08, 0.9995286531735421, 6.091811111111431e-08, 2.0163481435441177e-08, 1.3096925244607206e-08, 1.5479762378809824e-08, 3.717667360522103e-08, 0.0004708295387845573, 2.8887275980529304e-07
SAMEA5818803, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000426, 3.337496169694529e-08, 4.820466890094194e-08, 0.9995286583762039, 6.091800769009916e-08, 2.0163353493335884e-08, 1.3096896809155501e-08, 1.5479733631211673e-08, 3.717660202822377e-08, 0.0004708243411608665, 2.8886841107628445e-07
SAMEA5818826, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000427, 3.3399394176770575e-08, 4.8271098895633e-08, 0.9995272262914692, 6.094690350000338e-08, 2.0198587740482193e-08, 1.3104750937030867e-08, 1.5487681517123468e-08, 3.7196482633714865e-08, 0.00047225503967476313, 2.900639566601804e-07
SAMEA5818829, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000428, 3.3889491036810266e-08, 4.952010999596823e-08, 0.9995012900426887, 6.159970005658861e-08, 2.0842342073952956e-08, 1.326025658374594e-08, 1.564886584519498e-08, 3.7619521395694517e-08, 0.0004981660495081979, 3.115275159059934e-07
NODE_0000429, 3.337473903731058e-08, 4.820403517575316e-08, 0.9995286722337193, 6.091774022512947e-08, 2.0163026210234618e-08, 1.3096830017278015e-08, 1.5479666382395244e-08, 3.717642287240069e-08, 0.0004708104960497206, 2.8885777104137605e-07
SAMEA5818828, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000430, 3.28639472123732e-08, 4.691265072241245e-08, 0.9995547651541463, 6.023876782547715e-08, 1.950040940753684e-08, 1.293415798362443e-08, 1.531101699093106e-08, 3.673538512926655e-08, 0.00044474268934181375, 2.6766017680020394e-07
SAMEA5818818, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
SAMEA5818822, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000431, 3.337473903731058e-08, 4.820403517575316e-08, 0.9995286722337193, 6.091774022512947e-08, 2.0163026210234618e-08, 1.3096830017278015e-08, 1.5479666382395244e-08, 3.717642287240069e-08, 0.0004708104960497206, 2.8885777104137605e-07
SAMEA5818821, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000432, 3.28639472123732e-08, 4.691265072241245e-08, 0.9995547651541463, 6.023876782547715e-08, 1.950040940753684e-08, 1.293415798362443e-08, 1.531101699093106e-08, 3.673538512926655e-08, 0.00044474268934181375, 2.6766017680020394e-07
SAMEA5818825, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
SAMEA5818830, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000433, 3.5523432516583734e-08, 5.403057364328429e-08, 0.9994006985454664, 6.350528998954563e-08, 2.3256044085019063e-08, 1.3785346064118459e-08, 1.6178868394016112e-08, 3.893975604980973e-08, 0.0005986587460456609, 3.9748917718347763e-07
NODE_0000434, 3.34923879472431e-08, 4.8524803434369784e-08, 0.9995217350462755, 6.105580584408293e-08, 2.0333504353007813e-08, 1.3134725304294763e-08, 1.5517983372335237e-08, 3.7271883634727544e-08, 0.00047774095896594375, 2.946636646630001e-07
SAMEA5054092, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
