name,0.ANT,0.PE,0.PRE,1.ANT,1.IN,1.ORI,1.PRE,2.ANT,2.MED,3.ANT,4.ANT
GCA_016102945.1_ASM1610294v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NODE373,6.926352111230623e-10,4.932574993914908e-10,5.240162307848774e-10,5.070288583491009e-10,4.988341211737979e-10,5.425169919301316e-10,8.996821647639063e-10,1.3685240690603916e-09,0.9999999933446513,5.644268500784488e-10,5.644268500321353e-10
NODE374,6.920122399827961e-10,4.928526642877665e-10,5.235832203819722e-10,5.066095221601294e-10,4.984229125952116e-10,5.420735687906436e-10,8.987804592093982e-10,1.3669610055625629e-09,0.999999993350819,5.639426665879743e-10,5.639426665416874e-10
GCA_015350435.1_ASM1535043v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NODE375,6.92011121734166e-10,4.92852000430531e-10,5.23582505582811e-10,5.066088292876003e-10,4.984222353471977e-10,5.420728446548782e-10,8.987786573519563e-10,1.3669574486559901e-09,0.9999999933508308,5.63941837202782e-10,5.639418371564951e-10
GCA_015350425.1_ASM1535042v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0
NODE376,6.91389828149675e-10,4.924481609011654e-10,5.231505671964623e-10,5.061905322069058e-10,4.980120424322067e-10,5.416305074869806e-10,8.978796555834876e-10,1.3653997232640122e-09,0.9999999933569812,5.634588977329395e-10,5.634588976866783e-10
GCA_016102765.1_ASM1610276v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
GCA_016102785.1_ASM1610278v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NODE377,6.926352121305804e-10,4.932574999383068e-10,5.240162313775115e-10,5.070288589241414e-10,4.988341217340735e-10,5.425169925241373e-10,8.996821665706087e-10,1.368524073122987e-09,0.9999999933446513,5.644268507917747e-10,5.644268507454613e-10
NODE378,6.920116816134137e-10,4.928523327687869e-10,5.235828634263692e-10,5.066091761546514e-10,4.984225743909269e-10,5.420732071677517e-10,8.987795596346231e-10,1.3669592301537351e-09,0.9999999933508249,5.63942252429818e-10,5.639422523835312e-10
GCA_001617715.1_Yersinia_pestis_M-519_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NODE379,6.913898286525317e-10,4.924481611741271e-10,5.231505674922922e-10,5.061905324939527e-10,4.980120427118848e-10,5.416305077835005e-10,8.978796564850346e-10,1.3653997252906863e-09,0.9999999933569812,5.634588980889932e-10,5.634588980427322e-10
GCA_016102585.1_ASM1610258v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
GCA_016102845.1_ASM1610284v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NODE380,6.926357715054226e-10,4.932578320022811e-10,5.240165889238846e-10,5.070292055027864e-10,4.988344604967791e-10,5.425173547390563e-10,8.996830679499854e-10,1.3685258525905834e-09,0.9999999933446452,5.644272656613715e-10,5.64427265615058e-10
NODE381,6.926346517486732e-10,4.93257167327741e-10,5.240158732387502e-10,5.070285117706953e-10,4.988337824113229e-10,5.425166297154557e-10,8.99681263385437e-10,1.368522289595117e-09,0.9999999933446567,5.644264352091587e-10,5.644264351628452e-10
NODE382,6.920116811096537e-10,4.928523324953773e-10,5.235828631300507e-10,5.0660917586713e-10,4.984225741107879e-10,5.420732068707472e-10,8.987795587312721e-10,1.3669592281224407e-09,0.9999999933508249,5.639422520731539e-10,5.63942252026867e-10
GCA_016102875.1_ASM1610287v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0
NODE383,6.91389828652079e-10,4.92448161173902e-10,5.231505674920468e-10,5.061905324937143e-10,4.980120427116534e-10,5.416305077832571e-10,8.97879656484132e-10,1.3653997252883768e-09,0.9999999933569811,5.634588980886872e-10,5.634588980424258e-10
GCA_009909645.1_ASM990964v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
GCA_016102745.1_ASM1610274v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NODE384,6.920122399818926e-10,4.928526642873179e-10,5.235832203814828e-10,5.066095221596538e-10,4.984229125947496e-10,5.420735687901579e-10,8.987804592075952e-10,1.3669610055579505e-09,0.999999993350819,5.639426665873641e-10,5.639426665410763e-10
GCA_016102975.1_ASM1610297v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NODE385,6.920116801040023e-10,4.928523319497369e-10,5.235828625386609e-10,5.066091752933181e-10,4.984225735517155e-10,5.420732062780152e-10,8.987795569276339e-10,1.366959224067126e-09,0.9999999933508249,5.639422513612459e-10,5.63942251314959e-10
GCA_016102855.1_ASM1610285v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NODE386,6.920111212308584e-10,4.928520001573457e-10,5.235825052867373e-10,5.066088290003167e-10,4.984222350672895e-10,5.420728443581166e-10,8.987786564495085e-10,1.3669574466270094e-09,0.9999999933508308,5.639418368464235e-10,5.639418368001367e-10
GCA_016103005.1_ASM1610300v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NODE387,6.913898281492229e-10,4.924481609009407e-10,5.231505671962173e-10,5.061905322066677e-10,4.980120424319754e-10,5.416305074867376e-10,8.978796555825862e-10,1.3653997232617054e-09,0.9999999933569812,5.634588977326336e-10,5.634588976863724e-10
GCA_003085975.1_ASM308597v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
GCA_003086155.1_ASM308615v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NODE388,6.926346522524338e-10,4.932571676011513e-10,5.240158735350695e-10,5.070285120582167e-10,4.988337826914626e-10,5.425166300124612e-10,8.996812642887899e-10,1.3685222916264174e-09,0.9999999933446567,5.644264355658235e-10,5.644264355195098e-10
NODE389,6.920116811101066e-10,4.928523324956023e-10,5.235828631302962e-10,5.066091758673686e-10,4.984225741110195e-10,5.420732068709908e-10,8.987795587321754e-10,1.3669592281247529e-09,0.9999999933508249,5.639422520734604e-10,5.639422520271734e-10
GCA_001617815.1_Yersinia_pestis_M-1453_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0
NODE390,6.913898286520794e-10,4.924481611739022e-10,5.231505674920471e-10,5.061905324937145e-10,4.980120427116535e-10,5.416305077832573e-10,8.978796564841331e-10,1.3653997252883793e-09,0.9999999933569811,5.634588980886874e-10,5.634588980424261e-10
GCA_003085855.1_ASM308585v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
GCA_016102965.1_ASM1610296v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NODE391,6.920127998615903e-10,4.928529966257962e-10,5.235835782252834e-10,5.06609869026941e-10,4.984232516387082e-10,5.420739313032726e-10,8.987813614911637e-10,1.3669627870580033e-09,0.9999999933508131,5.639430818147038e-10,5.639430817684167e-10
GCA_008630395.1_ASM863039v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0
NODE392,6.926346517464082e-10,4.932571673266175e-10,5.240158732375238e-10,5.07028511769504e-10,4.988337824101655e-10,5.425166297142397e-10,8.996812633809209e-10,1.368522289583557e-09,0.9999999933446568,5.644264352076273e-10,5.644264351613146e-10
NODE393,6.920122394799396e-10,4.928526640148059e-10,5.235832200861437e-10,5.066095218730837e-10,4.984229123155346e-10,5.42073568494125e-10,8.987804583078483e-10,1.3669610035358771e-09,0.999999993350819,5.639426662319214e-10,5.639426661856344e-10
GCA_008630575.1_ASM863057v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NODE394,6.920111217337137e-10,4.928520004303061e-10,5.235825055825658e-10,5.06608829287362e-10,4.984222353469664e-10,5.420728446546351e-10,8.987786573510548e-10,1.3669574486536833e-09,0.9999999933508307,5.639418372024761e-10,5.639418371561892e-10
GCA_001617705.1_Yersinia_pestis_C-791_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0
NODE395,6.913898281496747e-10,4.924481609011653e-10,5.231505671964621e-10,5.061905322069056e-10,4.980120424322064e-10,5.416305074869804e-10,8.978796555834867e-10,1.3653997232640095e-09,0.9999999933569812,5.634588977329392e-10,5.634588976866781e-10
GCA_001613885.1_ASM161388v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
GCA_016102905.1_ASM1610290v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NODE396,6.926346507401877e-10,4.932571667801933e-10,5.240158726453568e-10,5.070285111948983e-10,4.988337818503028e-10,5.425166291206585e-10,8.996812615774675e-10,1.3685222855298422e-09,0.9999999933446568,5.64426434495022e-10,5.644264344487075e-10
NODE397,6.913903880268526e-10,4.924484932389431e-10,5.231509250394148e-10,5.061908790734113e-10,4.980123814754299e-10,5.416308699993433e-10,8.978805578606848e-10,1.365401504746771e-09,0.9999999933569753,5.634593129589136e-10,5.634593129126524e-10
GCA_008630485.1_ASM863048v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
GCA_016102915.1_ASM1610291v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NODE398,6.926335324928464e-10,4.932565029246976e-10,5.240151578479249e-10,5.070278183241334e-10,4.988331046040506e-10,5.42515904986787e-10,8.996794597199174e-10,1.3685187286210263e-09,0.9999999933446686,5.644256051113756e-10,5.64425605065062e-10
NODE399,6.91390387022497e-10,4.924484926936949e-10,5.231509244484918e-10,5.061908785000332e-10,4.980123809167686e-10,5.416308694070342e-10,8.978805560602956e-10,1.3654015007003431e-09,0.9999999933569753,5.634593122477246e-10,5.634593122014636e-10
GCA_001595585.1_ASM159558v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
GCA_003085995.1_ASM308599v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NODE400,6.91390387022497e-10,4.924484926936949e-10,5.231509244484918e-10,5.061908785000332e-10,4.980123809167686e-10,5.416308694070342e-10,8.978805560602956e-10,1.3654015007003431e-09,0.9999999933569753,5.634593122477246e-10,5.634593122014636e-10
GCA_003086055.1_ASM308605v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
GCA_016102675.1_ASM1610267v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NODE401,0.00014995843695608002,4.959166459406454e-07,4.3112987360572775e-07,7.398688678134897e-07,7.259683747106355e-07,4.449097219074918e-07,0.9995139959669292,0.00012886023736071586,0.0001259481354538859,3.9199714881907064e-05,3.919971493410193e-05
SAMEA5818806,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NODE402,1.4092318353437374e-07,1.0426414162571655e-09,1.0026040558054727e-09,2.1563379773025823e-09,2.115504171297607e-09,1.036632910480144e-09,0.9999995510463376,1.1870894107863966e-07,1.1532466940551051e-07,3.332157386163008e-08,3.332157390645446e-08
NODE403,9.962390623030344e-10,4.1725174958101267e-10,4.426037514607654e-10,1.0114432477248935e-09,9.940182203528676e-10,4.602399969180484e-10,0.9999999926745355,8.842316281891133e-10,9.219811709790342e-10,5.987278404881743e-10,5.987278405195004e-10
SAMEA7293136,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0
NODE404,8.656844050408736e-10,4.1655268192680114e-10,4.4196892117851914e-10,1.0099312742794798e-09,9.925400632988364e-10,4.5958855373691944e-10,0.999999993076389,7.765003844206271e-10,8.180660056598344e-10,5.713893335524018e-10,5.713893335453258e-10
SAMEA5818809,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NODE405,8.655626053267183e-10,4.165519487929919e-10,4.419682501145274e-10,1.0099294305338162e-09,9.925382645758464e-10,4.5958786714134676e-10,0.9999999930767552,7.764018845229737e-10,8.179716168368284e-10,5.713664733021593e-10,5.713664732950516e-10
SAMEA5818817,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NODE406,8.655632524191239e-10,4.1655218466050945e-10,4.4196850356361894e-10,1.009930447391037e-09,9.925392562842027e-10,4.595881259830653e-10,0.9999999930767497,7.76402449426685e-10,8.179722117525184e-10,5.713668525435723e-10,5.713668525364645e-10
SAMEA5818815,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NODE407,8.663752510277832e-10,4.168659247537243e-10,4.4230346733115155e-10,1.0109457542399709e-09,9.935332739821737e-10,4.5993325385980686e-10,0.9999999930705202,7.771159587544322e-10,8.187187770563688e-10,5.718440043744105e-10,5.718440043673209e-10
NODE408,8.655640130296534e-10,4.165524212674291e-10,4.4196875769283185e-10,1.0099314663916438e-09,9.925402500789983e-10,4.595883855187437e-10,0.9999999930767443,7.764031043067182e-10,8.179728923273608e-10,5.713672509035114e-10,5.713672508964035e-10
SAMEA5818800,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NODE409,8.663744895980962e-10,4.168656879680014e-10,4.423032130088092e-10,1.0109447342135427e-09,9.935322791907413e-10,4.599329941286928e-10,0.999999993070526,7.771153031905568e-10,8.187180957828403e-10,5.718436056660057e-10,5.718436056589161e-10
NODE410,8.65562491596043e-10,4.1655194805163813e-10,4.4196824943257135e-10,1.0099294283852373e-09,9.925382624844058e-10,4.5958786644545895e-10,0.9999999930767557,7.76401794381403e-10,8.17971531021315e-10,5.713664541510687e-10,5.713664541439597e-10
SAMEA5818798,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NODE411,8.647512546270927e-10,4.162384442616298e-10,4.4163353953035027e-10,1.0089151422402846e-09,9.915452402770497e-10,4.592429977421813e-10,0.9999999930829796,7.756889406799059e-10,8.17225647029284e-10,5.708897007758113e-10,5.708897007686851e-10
SAMEA5818799,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SAMEA5818801,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NODE412,8.655640116047619e-10,4.165524209096484e-10,4.41968757306365e-10,1.0099314643473204e-09,9.92540248092968e-10,4.595883851273487e-10,0.9999999930767441,7.764031031044499e-10,8.179728910863574e-10,5.713672502378129e-10,5.713672502307049e-10
SAMEA7313243_45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NODE413,8.663737295923531e-10,4.1686545153942704e-10,4.42302959072295e-10,1.0109437162300615e-09,9.9353128638405e-10,4.59932734788261e-10,0.9999999930705316,7.771146488280474e-10,8.187174157493522e-10,5.718432076225559e-10,5.718432076154645e-10
NODE414,8.647520139202924e-10,4.162386805127194e-10,4.4163379327498675e-10,1.008916159200825e-09,9.915462320898748e-10,4.5924325688853676e-10,0.9999999930829738,7.756895944415184e-10,8.172263264426033e-10,5.708900984873722e-10,5.708900984802458e-10
SAMEA7293135,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SAMEA7313236_38,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NODE415,8.655640101798675e-10,4.165524205518665e-10,4.4196875691989717e-10,1.0099314623029944e-09,9.925402461069382e-10,4.59588384735953e-10,0.9999999930767441,7.764031019021813e-10,8.179728898453545e-10,5.713672495721154e-10,5.713672495650066e-10
SAMEA3713715,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NODE416,8.663729681637278e-10,4.168652147534796e-10,4.423027047497569e-10,1.0109426962053427e-09,9.935302915943152e-10,4.5993247505688004e-10,0.9999999930705376,7.771139932649326e-10,8.187167344765666e-10,5.718428089142454e-10,5.718428089071549e-10
NODE417,8.647520132078479e-10,4.16238680333828e-10,4.416337930817524e-10,1.0089161581786665e-09,9.915462310968631e-10,4.5924325669283824e-10,0.9999999930829738,7.756895938403856e-10,8.17226325822103e-10,5.708900981545228e-10,5.708900981473966e-10
SAMEA3713711,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SAMEA3713714,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NODE418,8.647520132078479e-10,4.16238680333828e-10,4.416337930817524e-10,1.0089161581786665e-09,9.915462310968631e-10,4.5924325669283824e-10,0.9999999930829738,7.756895938403856e-10,8.17226325822103e-10,5.708900981545228e-10,5.708900981473966e-10
SAMEA3713712,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SAMEA3713713,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NODE419,8.663752503152386e-10,4.1686592457483446e-10,4.42303467137919e-10,1.0109457532178101e-09,9.935332729891545e-10,4.599332536641104e-10,0.9999999930705203,7.771159581532216e-10,8.187187764357977e-10,5.718440040415499e-10,5.718440040344604e-10
NODE420,8.655632523117007e-10,4.165521846595082e-10,4.419685035626518e-10,1.0099304473865642e-09,9.92539256279865e-10,4.595881259820854e-10,0.9999999930767498,7.764024493431666e-10,8.179722116734365e-10,5.713668525269697e-10,5.713668525198617e-10
SAMEA5818805,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NODE421,8.65562490883971e-10,4.1655194787323993e-10,4.419682492398249e-10,1.0099294273634234e-09,9.92538261491685e-10,4.595878662503199e-10,0.9999999930767556,7.764017937806893e-10,8.179715304012733e-10,5.713664538186919e-10,5.713664538115839e-10
SAMEA6651390,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NODE422,8.655617308794257e-10,4.1655171144398675e-10,4.4196799530268316e-10,1.0099284093822104e-09,9.9253726868726e-10,4.5958760690909366e-10,0.9999999930767612,7.764011394189558e-10,8.17970850368522e-10,5.713660557750825e-10,5.713660557679735e-10
SAMEA6637002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NODE423,8.647512539153142e-10,4.1623844408287337e-10,4.416335393372625e-10,1.0089151412191492e-09,9.915452392850288e-10,4.592429975466302e-10,0.9999999930829796,7.756889400793238e-10,8.172256464093481e-10,5.708897004432398e-10,5.708897004361133e-10
SAMEA6637004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SAMEA7313246_49,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NODE424,8.655632523123665e-10,4.1655218465964443e-10,4.419685035627986e-10,1.0099304473875885e-09,9.92539256280856e-10,4.5958812598223317e-10,0.9999999930767498,7.764024493437182e-10,8.179722116740017e-10,5.713668525272478e-10,5.713668525201398e-10
SAMEA5818808,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NODE425,8.655624915964169e-10,4.1655194805213123e-10,4.419682494330599e-10,1.0099294283855844e-09,9.925382624846995e-10,4.595878664460189e-10,0.9999999930767555,7.764017943818238e-10,8.179715310217752e-10,5.713664541515419e-10,5.71366454144434e-10
SAMEA5818803,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NODE426,8.655624915957481e-10,4.165519480519955e-10,4.4196824943291184e-10,1.0099294283845566e-09,9.925382624837058e-10,4.5958786644586975e-10,0.9999999930767556,7.764017943812703e-10,8.179715310212078e-10,5.713664541512627e-10,5.713664541441549e-10
SAMEA5818826,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NODE427,8.655632515979205e-10,4.165521844803479e-10,4.4196850336912366e-10,1.009930446362351e-09,9.925392552848653e-10,4.5958812578609205e-10,0.9999999930767498,7.764024487409293e-10,8.179722110518036e-10,5.713668521935651e-10,5.713668521864561e-10
SAMEA5818829,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NODE428,8.66374487459421e-10,4.1686568743106023e-10,4.423032124288151e-10,1.0109447311450024e-09,9.935322762097108e-10,4.59932993541306e-10,0.9999999930705259,7.771153013860493e-10,8.18718093920204e-10,5.718436046669024e-10,5.718436046598129e-10
NODE429,8.655624915940405e-10,4.16551948051231e-10,4.419682494321293e-10,1.0099294283821609e-09,9.925382624814286e-10,4.595878664450146e-10,0.9999999930767557,7.764017943797471e-10,8.179715310196171e-10,5.713664541502331e-10,5.713664541431241e-10
SAMEA5818828,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NODE430,8.647512546270908e-10,4.1623844426162953e-10,4.416335395303499e-10,1.0089151422402815e-09,9.915452402770468e-10,4.5924299774218093e-10,0.9999999930829796,7.756889406799045e-10,8.172256470292823e-10,5.708897007758106e-10,5.708897007686844e-10
SAMEA5818818,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SAMEA5818822,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NODE431,8.655624915940405e-10,4.16551948051231e-10,4.419682494321293e-10,1.0099294283821609e-09,9.925382624814286e-10,4.595878664450146e-10,0.9999999930767557,7.764017943797471e-10,8.179715310196171e-10,5.713664541502331e-10,5.713664541431241e-10
SAMEA5818821,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NODE432,8.647512546270908e-10,4.1623844426162953e-10,4.416335395303499e-10,1.0089151422402815e-09,9.915452402770468e-10,4.5924299774218093e-10,0.9999999930829796,7.756889406799045e-10,8.172256470292823e-10,5.708897007758106e-10,5.708897007686844e-10
SAMEA5818825,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SAMEA5818830,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NODE433,9.971735369119276e-10,4.1756601681723383e-10,4.4293919700780103e-10,1.0124604075890417e-09,9.950140433580905e-10,4.6058561490641017e-10,0.9999999926679389,8.850441425220279e-10,9.228225805957655e-10,5.992278235544489e-10,5.992278235858266e-10
NODE434,8.656852792995538e-10,4.165529189430394e-10,4.4196917565464275e-10,1.0099322944171314e-09,9.92541058199889e-10,4.595888136269925e-10,0.999999993076383,7.765011293021598e-10,8.180667718427172e-10,5.713897507069419e-10,5.713897506998668e-10
SAMEA5054092,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NODE435,8.655618454286491e-10,4.165517123643536e-10,4.419679961779504e-10,1.0099284125550298e-09,9.925372717737739e-10,4.595876078006955e-10,0.9999999930767608,7.764012302439244e-10,8.179709368822597e-10,5.713660752745501e-10,5.713660752674411e-10
SAMN00715800,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NODE436,8.647512540220695e-10,4.162384440837383e-10,4.416335393380827e-10,1.008915141222596e-09,9.915452392883733e-10,4.5924299754746303e-10,0.9999999930829794,7.756889401622903e-10,8.172256464878632e-10,5.708897004595644e-10,5.708897004524381e-10
SAMEA3937653,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SAMEA5818811,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NODE437,8.65687090194838e-10,4.165537216928315e-10,4.419700346263506e-10,1.0102661101823043e-09,9.92868130419888e-10,4.595899237225611e-10,0.9999999930757121,7.765027458280903e-10,8.180684590787993e-10,5.713908954457868e-10,5.713908954387118e-10
SAMEA5054093,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0
NODE438,8.670073753233255e-10,4.172527407774297e-10,4.427167022751177e-10,1.3437503253337954e-09,1.320948550138907e-09,4.6056443408881575e-10,0.9999999924060637,7.777043825656708e-10,8.193352010499083e-10,5.723282305825555e-10,5.723282305754334e-10
SAMEA5054089,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NODE439,1.9187898276959207e-09,9.812691617975057e-10,1.043793761888362e-09,3.348379943732209e-07,3.307511915404257e-07,1.256664058347105e-09,0.9999993230224749,1.7360347933576602e-09,1.825731846033177e-09,1.3130278336215061e-09,1.3130278335866713e-09
