name,0.ANT,0.ANT4,0.PE,0.PRE,1.ANT,1.IN,1.ORI,1.PRE,2.ANT,2.MED,3.ANT,4.ANT
NODE400,1.4171982357148546e-09,9.980296677431724e-10,9.84152547009799e-10,1.061978345279788e-09,1.0178930998732565e-09,1.0223328125793347e-09,1.0713506899669351e-09,1.8157890079679582e-09,2.766358480100669e-09,0.9999999855766956,1.1347392004172679e-09,1.133482258053147e-09
GCA_014734395.1_ASM1473439v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NODE401,1.4188085807239022e-09,9.99070639150993e-10,9.851756750228938e-10,1.0630858529340421e-09,1.0189556243464523e-09,1.023397085213801e-09,1.0724626908649956e-09,1.8180815959770421e-09,2.770336958816552e-09,0.9999999855599491,1.1359672431800753e-09,1.1347090660633016e-09
NODE402,1.4155823778787152e-09,9.96985421186953e-10,9.831262103704991e-10,1.0608673539000272e-09,1.01682722966478e-09,1.021265197618042e-09,1.0702352074675553e-09,1.813487705789578e-09,2.762362776187995e-09,0.9999999855935019,1.1335071509928726e-09,1.1322514470063057e-09
GCA_014734355.1_ASM1473435v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
GCA_014734405.1_ASM1473440v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NODE403,1.4171963953445979e-09,9.980285749447535e-10,9.841514764307263e-10,1.061977182866874e-09,1.0178919835325298e-09,1.022331697395346e-09,1.071349528298304e-09,1.8157860975120876e-09,2.766352724762396e-09,0.9999999855767157,1.1347378632354085e-09,1.1334809220802327e-09
GCA_013392105.1_ASM1339210v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NODE404,1.417192722983065e-09,9.980263939244324e-10,9.841493397417643e-10,1.061974862907922e-09,1.0178897555301733e-09,1.0223294716893343e-09,1.0713472098024722e-09,1.8157802913033502e-09,2.7663412471874335e-09,0.9999999855767553,1.1347351946764621e-09,1.133478255934515e-09
GCA_013392145.1_ASM1339214v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0
NODE405,1.415580539604422e-09,9.969843295307397e-10,9.831251409067272e-10,1.060866192701902e-09,1.0168261144917855e-09,1.0212640835974129e-09,1.0702340470071855e-09,1.8134847990177254e-09,2.7623570291507673e-09,0.9999999855935218,1.1335058152612892e-09,1.1322501124825077e-09
GCA_013392045.1_ASM1339204v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0
GCA_013392085.1_ASM1339208v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0
NODE406,6.085352413493023e-08,2.403365981584909e-09,2.366268608655027e-09,2.4631765421509046e-09,2.5062662779466088e-09,2.5137564388287756e-09,2.4802648225574665e-09,2.265030133538273e-07,8.173067587442207e-07,0.9999988459841712,1.730666890743863e-08,1.7312765073236522e-08
NODE407,1.4870043926204495e-09,1.0013855142280579e-09,9.874499158737086e-10,1.0654248221256035e-09,1.0214087055494365e-09,1.0258530677459464e-09,1.0748108973190444e-09,2.1016617425403633e-09,3.940854049939169e-09,0.99999998398681,1.1542932028027097e-09,1.1530436149225234e-09
NODE408,1.415660718165924e-09,9.969889839437315e-10,9.83129707250438e-10,1.0608709864210516e-09,1.0168310063038504e-09,1.0212689757453005e-09,1.0702388492406545e-09,1.8138448795751113e-09,2.7640398791657364e-09,0.9999999855913253,1.1335281020577345e-09,1.1322724077972412e-09
GCA_000323645.1_ASM32364v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0
GCA_000324985.1_ASM32498v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0
NODE409,1.4172729885700215e-09,9.980310509103065e-10,9.841539086043151e-10,1.0619796591996089e-09,1.0178946501157134e-09,1.0223343666057183e-09,1.0713520146062767e-09,1.81614081973127e-09,2.7680265044038133e-09,0.999999985574556,1.134757502718587e-09,1.133500572508966e-09
GCA_000169655.1_ASM16965v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NODE410,1.4155806321676656e-09,9.969843359638732e-10,9.83125147210896e-10,1.0608661993483995e-09,1.016826121267954e-09,1.021264090367633e-09,1.0702340536545156e-09,1.8134852533618674e-09,2.7623594436407606e-09,0.9999999855935188,1.1335058409941628e-09,1.1322501382249065e-09
GCA_000323565.1_ASM32356v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
GCA_000323725.1_ASM32372v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NODE411,1.4870101831952134e-09,1.0013888024968978e-09,9.874531372487717e-10,1.0654283194592566e-09,1.0214120649622776e-09,1.0258564236459239e-09,1.0748143923646966e-09,2.1016718426065443e-09,3.940878624295852e-09,0.9999999839867413,1.1542972819378254e-09,1.1530476904719799e-09
NODE412,1.4188871017672775e-09,9.99074210515406e-10,9.851791803214496e-10,1.0630894942806997e-09,1.018959410072802e-09,1.023400872405637e-09,1.0724663414404767e-09,1.818439678831292e-09,2.7720189149879045e-09,0.9999999855577664,1.1359882412025824e-09,1.1347300738365031e-09
NODE413,1.4155824684587839e-09,9.969854264855964e-10,9.831262155667741e-10,1.0608673593398637e-09,1.016827235281252e-09,1.0212652032328018e-09,1.0702352129145196e-09,1.8134881570461233e-09,2.7623651859245044e-09,0.999999985593499,1.1335071753063735e-09,1.1322514713305095e-09
GCA_010974855.1_ASM1097485v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
GCA_016102545.1_ASM1610254v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NODE414,1.4155824684587839e-09,9.969854264855964e-10,9.831262155667741e-10,1.0608673593398637e-09,1.016827235281252e-09,1.0212652032328018e-09,1.0702352129145196e-09,1.8134881570461233e-09,2.7623651859245044e-09,0.999999985593499,1.1335071753063735e-09,1.1322514713305095e-09
GCA_016102575.1_ASM1610257v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
GCA_016102755.1_ASM1610275v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NODE415,1.4188926273774354e-09,9.990774912075766e-10,9.851823943014453e-10,1.063092983961793e-09,1.0189627614436732e-09,1.0234042202974717e-09,1.0724698288755526e-09,1.8184484192899135e-09,2.772036208091921e-09,0.9999999855577069,1.1359922557240593e-09,1.1347340847288603e-09
NODE416,1.418812354361099e-09,9.990728312052116e-10,9.851778225086799e-10,1.0630881844317285e-09,1.018957863829395e-09,1.023399322377052e-09,1.0724650208745045e-09,1.8180878730049694e-09,2.770350894581866e-09,0.999999985559906,1.13596994336856e-09,1.1347117638434545e-09
NODE417,1.4171945634658824e-09,9.980274867341918e-10,9.841504103319276e-10,1.0619760253326528e-09,1.0178908718827843e-09,1.0223305868851787e-09,1.0713483714828852e-09,1.8157832023443755e-09,2.7663470060286887e-09,0.9999999855767353,1.1347365318917327e-09,1.1334795919408452e-09
GCA_001617735.1_Yersinia_pestis_M-1763_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0
NODE418,1.4155805416987338e-09,9.969843306749375e-10,9.831251420241057e-10,1.0608661939186772e-09,1.016826115661639e-09,1.0212640847629972e-09,1.0702340482176224e-09,1.813484802692262e-09,2.7623570374253966e-09,0.9999999855935218,1.1335058167123842e-09,1.1322501139324352e-09
GCA_001613895.1_ASM161389v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0
GCA_003074295.1_ASM307429v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0
NODE419,1.4171982421051693e-09,9.98029671184624e-10,9.841525503706058e-10,1.0619783489392928e-09,1.017893103392158e-09,1.022332816085414e-09,1.0713506936074155e-09,1.8157890195652684e-09,2.766358508388889e-09,0.9999999855766956,1.134739204800659e-09,1.1334822624330445e-09
GCA_003086095.1_ASM308609v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NODE420,1.4188104169078444e-09,9.990717296605013e-10,9.851767433666343e-10,1.0630870129129252e-09,1.0189567383468985e-09,1.02339819806599e-09,1.0724638501121616e-09,1.8180844990931129e-09,2.770342697640844e-09,0.9999999855599291,1.1359685774601118e-09,1.1347103991367266e-09
NODE421,1.4171945612567684e-09,9.980274855774885e-10,9.84150409202325e-10,1.0619760241028195e-09,1.0178908706998548e-09,1.0223305857065561e-09,1.0713483702594378e-09,1.8157831980807738e-09,2.7663469942441546e-09,0.9999999855767355,1.134736530405708e-09,1.1334795904559814e-09
GCA_000275685.1_ASM27568v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NODE422,1.4155805416962154e-09,9.969843306737207e-10,9.831251420229214e-10,1.0608661939173841e-09,1.0168261156603933e-09,1.0212640847617593e-09,1.0702340482163417e-09,1.8134848026868823e-09,2.762357037408486e-09,0.9999999855935217,1.1335058167107663e-09,1.1322501139308185e-09
GCA_004023585.1_ASM402358v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0
GCA_004023595.1_ASM402359v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0
NODE423,1.4171945612567684e-09,9.980274855774885e-10,9.84150409202325e-10,1.0619760241028195e-09,1.0178908706998548e-09,1.0223305857065561e-09,1.0713483702594378e-09,1.8157831980807738e-09,2.7663469942441546e-09,0.9999999855767355,1.134736530405708e-09,1.1334795904559814e-09
GCA_000323245.1_ASM32324v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NODE424,1.4155805416962154e-09,9.969843306737207e-10,9.831251420229214e-10,1.0608661939173841e-09,1.0168261156603933e-09,1.0212640847617593e-09,1.0702340482163417e-09,1.8134848026868823e-09,2.762357037408486e-09,0.9999999855935217,1.1335058167107663e-09,1.1322501139308185e-09
GCA_000323205.1_ASM32320v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0
GCA_000323225.1_ASM32322v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0
NODE425,1.41719833479201e-09,9.980296776325058e-10,9.841525566891395e-10,1.0619783556012982e-09,1.0178931101835713e-09,1.0223328228707875e-09,1.0713507002701136e-09,1.8157894745263955e-09,2.766360926494922e-09,0.9999999855766925,1.1347392305725221e-09,1.133482288214439e-09
GCA_009909635.1_ASM990963v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NODE426,1.418810425411319e-09,9.990717342557255e-10,9.851767478541406e-10,1.0630870177993843e-09,1.0189567430454498e-09,1.0233982027473876e-09,1.0724638549731592e-09,1.8180845144006832e-09,2.7703427342890214e-09,0.999999985559929,1.1359685833071444e-09,1.1347104049790921e-09
NODE427,1.4171982420094728e-09,9.980296711817291e-10,9.841525503677394e-10,1.0619783489364515e-09,1.0178931033889158e-09,1.0223328160821472e-09,1.0713506936045222e-09,1.8157890190133764e-09,2.766358504974246e-09,0.9999999855766956,1.1347392047783582e-09,1.133482262410727e-09
GCA_016102775.1_ASM1610277v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0
NODE428,1.4188122635599094e-09,9.990728258882588e-10,9.851778172945328e-10,1.0630881789728332e-09,1.0189578581937686e-09,1.0233993167432196e-09,1.072465015408595e-09,1.8180874205752619e-09,2.770348477802637e-09,0.9999999855599091,1.1359699189927283e-09,1.1347117394569022e-09
NODE429,1.4171963995401169e-09,9.980285772367082e-10,9.841514786689485e-10,1.061977185304209e-09,1.0178919858758777e-09,1.0223316997301326e-09,1.071349530722925e-09,1.8157861048736406e-09,2.766352741337419e-09,0.9999999855767154,1.134737866142243e-09,1.1334809249847286e-09
GCA_006376435.1_ASM637643v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NODE430,1.4171927229878467e-09,9.980263939268395e-10,9.841493397441077e-10,1.061974862910481e-09,1.0178897555326364e-09,1.022329471691782e-09,1.071347209805006e-09,1.8157802913126502e-09,2.7663412472112658e-09,0.9999999855767553,1.1347351946796234e-09,1.1334782559376744e-09
GCA_006376415.1_ASM637641v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0
NODE431,1.4155805396044275e-09,9.969843295307424e-10,9.831251409067297e-10,1.060866192701905e-09,1.0168261144917881e-09,1.0212640835974155e-09,1.070234047007188e-09,1.8134847990177372e-09,2.7623570291508013e-09,0.9999999855935218,1.1335058152612927e-09,1.1322501124825113e-09
GCA_006376495.1_ASM637649v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0
GCA_015159615.1_ASM1515961v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0
NODE432,1.4188122572773748e-09,9.990728224557399e-10,9.851778139424738e-10,1.063088175322586e-09,1.0189578546842877e-09,1.023399313246548e-09,1.0724650117773624e-09,1.8180874095538203e-09,2.770348452993605e-09,0.9999999855599093,1.135969914639588e-09,1.1347117351072614e-09
NODE433,1.4171945633533298e-09,9.980274867228625e-10,9.841504103208486e-10,1.0619760253208454e-09,1.017890871870911e-09,1.0223305868733355e-09,1.071348371471113e-09,1.8157832017592218e-09,2.7663470025256954e-09,0.9999999855767353,1.1347365318583326e-09,1.1334795919074377e-09
GCA_000006645.1_ASM664v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NODE434,1.4155805416986025e-09,9.969843306749224e-10,9.831251420240913e-10,1.0608661939186615e-09,1.0168261156616232e-09,1.0212640847629815e-09,1.0702340482176067e-09,1.8134848026915232e-09,2.762357037420377e-09,0.9999999855935217,1.1335058167123445e-09,1.1322501139323957e-09
GCA_000970105.1_ASM97010v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0
GCA_001261975.1_YPW_8_IHQD_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0
NODE435,1.4171945633533298e-09,9.980274867228625e-10,9.841504103208486e-10,1.0619760253208454e-09,1.017890871870911e-09,1.0223305868733355e-09,1.071348371471113e-09,1.8157832017592218e-09,2.7663470025256954e-09,0.9999999855767353,1.1347365318583326e-09,1.1334795919074377e-09
GCA_003074355.1_ASM307435v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NODE436,1.4155805416986025e-09,9.969843306749224e-10,9.831251420240913e-10,1.0608661939186615e-09,1.0168261156616232e-09,1.0212640847629815e-09,1.0702340482176067e-09,1.8134848026915232e-09,2.762357037420377e-09,0.9999999855935217,1.1335058167123445e-09,1.1322501139323957e-09
GCA_003074335.1_ASM307433v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0
GCA_003074375.1_ASM307437v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0
NODE437,1.4171982420070914e-09,9.98029671180529e-10,9.8415255036657e-10,1.0619783489351762e-09,1.017893103387688e-09,1.0223328160809267e-09,1.0713506936032587e-09,1.8157890190087413e-09,2.766358504962374e-09,0.9999999855766956,1.1347392047767818e-09,1.1334822624091522e-09
GCA_016102645.1_ASM1610264v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0
NODE438,1.4188122614681252e-09,9.990728247452944e-10,9.851778161783566e-10,1.0630881777573664e-09,1.0189578570251774e-09,1.0233993155788915e-09,1.0724650141994558e-09,1.8180874169061002e-09,2.7703484695448824e-09,0.9999999855599093,1.1359699175432678e-09,1.1347117380086057e-09
NODE439,1.4188104190017876e-09,9.990717308032873e-10,9.851767444825772e-10,1.063087014128263e-09,1.0189567395152735e-09,1.0233981992300535e-09,1.0724638513210815e-09,1.8180845027693324e-09,2.77034270591661e-09,0.9999999855599291,1.1359685789101348e-09,1.1347104005855858e-09
NODE440,1.415582379970514e-09,9.969854223299334e-10,9.831262114866927e-10,1.0608673551155083e-09,1.016827230833387e-09,1.0212651987823877e-09,1.070235208676711e-09,1.8134877094587539e-09,2.7623627844457777e-09,0.999999985593502,1.1335071524423511e-09,1.1322514484546175e-09
GCA_001188815.1_ASM118881v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
GCA_006376475.1_ASM637647v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NODE441,1.4171945612591546e-09,9.980274855786887e-10,9.841504092034934e-10,1.0619760241040956e-09,1.017890870701083e-09,1.0223305857077766e-09,1.071348370260701e-09,1.815783198085418e-09,2.7663469942560545e-09,0.9999999855767355,1.1347365304072851e-09,1.1334795904575576e-09
GCA_001617785.1_Yersinia_pestis_M-549_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NODE442,1.4155805416962187e-09,9.96984330673722e-10,9.831251420229225e-10,1.0608661939173852e-09,1.0168261156603948e-09,1.0212640847617606e-09,1.0702340482163432e-09,1.8134848026868879e-09,2.7623570374085035e-09,0.9999999855935217,1.1335058167107681e-09,1.1322501139308201e-09
GCA_001188735.1_ASM118873v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0
GCA_001617805.1_Yersinia_pestis_173_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0
NODE443,1.4171964037284812e-09,9.980285795250664e-10,9.841514809036677e-10,1.0619771877377212e-09,1.017891988215544e-09,1.0223317020612603e-09,1.0713495331437615e-09,1.8157861122212623e-09,2.766352757876725e-09,0.9999999855767155,1.1347378690443487e-09,1.133480927884499e-09
GCA_009296005.1_ASM929600v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NODE444,1.4171964016343128e-09,9.980285783808973e-10,9.841514797863158e-10,1.061977186520975e-09,1.0178919870457187e-09,1.022331700895703e-09,1.071349531933352e-09,1.815786108547468e-09,2.7663527496071112e-09,0.9999999855767157,1.1347378675933054e-09,1.133480926434626e-09
GCA_016102655.1_ASM1610265v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NODE445,1.418810421103145e-09,9.990717319510734e-10,9.85176745603446e-10,1.0630870153488507e-09,1.0189567406887953e-09,1.0233982003992843e-09,1.0724638525352943e-09,1.818084506457111e-09,2.7703427142220833e-09,0.9999999855599291,1.1359685803659282e-09,1.1347104020402083e-09
NODE446,1.4155823799729066e-09,9.969854223311378e-10,9.831262114878648e-10,1.0608673551167882e-09,1.0168272308346192e-09,1.0212651987836126e-09,1.0702352086779782e-09,1.8134877094634063e-09,2.7623627844577023e-09,0.999999985593502,1.133507152443933e-09,1.1322514484561982e-09
GCA_009909655.1_ASM990965v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
GCA_010974845.1_ASM1097484v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NODE447,1.4188122635717623e-09,9.990728258929034e-10,9.851778172989953e-10,1.0630881789778315e-09,1.0189578581984885e-09,1.0233993167478605e-09,1.0724650154134513e-09,1.8180874206016702e-09,2.7703484778733764e-09,0.9999999855599091,1.1359699189996485e-09,1.1347117394638188e-09
NODE448,1.4155823820694752e-09,9.9698542347652e-10,9.831262126063964e-10,1.0608673563348236e-09,1.0168272320056842e-09,1.0212651999504009e-09,1.0702352098896626e-09,1.8134877131418582e-09,2.7623627927392485e-09,0.9999999855935019,1.1335071538965659e-09,1.1322514499076622e-09
GCA_015350435.1_ASM1535043v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
GCA_015350455.1_ASM1535045v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NODE449,1.4188141081370467e-09,9.99073920981468e-10,9.851788901144517e-10,1.0630893438262255e-09,1.0189589768806626e-09,1.0234004342646836e-09,1.0724661795047505e-09,1.8180903384215638e-09,2.7703542497952134e-09,0.9999999855598892,1.1359712590869733e-09,1.1347130783398605e-09
NODE450,1.4188141039439137e-09,9.990739186907208e-10,9.851788878774075e-10,1.0630893413901734e-09,1.0189589745385516e-09,1.0234004319311243e-09,1.0724661770813996e-09,1.8180903310646382e-09,2.770354233232032e-09,0.9999999855598894,1.1359712561817246e-09,1.1347130754369452e-09
NODE451,1.417194565457069e-09,9.980274878718489e-10,9.84150411442889e-10,1.0619760265427122e-09,1.0178908730456644e-09,1.0223305880437893e-09,1.0713483726865919e-09,1.8157832054516297e-09,2.76634701084302e-09,0.9999999855767354,1.134736533315703e-09,1.1334795933636356e-09
GCA_015350425.1_ASM1535042v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NODE452,1.4155805417009974e-09,9.969843306761278e-10,9.831251420252648e-10,1.0608661939199428e-09,1.0168261156628565e-09,1.0212640847642074e-09,1.070234048218876e-09,1.813484802696182e-09,2.7623570374323197e-09,0.9999999855935217,1.133505816713928e-09,1.132250113933978e-09
GCA_016102765.1_ASM1610276v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0
GCA_016102785.1_ASM1610278v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0
NODE453,1.4188122614729052e-09,9.99072824747692e-10,9.851778161806926e-10,1.0630881777599184e-09,1.0189578570276335e-09,1.0233993155813313e-09,1.0724650142019812e-09,1.818087416915414e-09,2.77034846956876e-09,0.9999999855599092,1.1359699175464241e-09,1.1347117380117597e-09
NODE454,1.4171945633581117e-09,9.980274867252692e-10,9.841504103231918e-10,1.0619760253234045e-09,1.0178908718733743e-09,1.0223305868757836e-09,1.0713483714736469e-09,1.8157832017685216e-09,2.7663470025495286e-09,0.9999999855767353,1.1347365318614943e-09,1.1334795919105969e-09
GCA_016102875.1_ASM1610287v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NODE455,1.4155805416986083e-09,9.969843306749248e-10,9.831251420240935e-10,1.0608661939186644e-09,1.0168261156616256e-09,1.021264084762984e-09,1.0702340482176092e-09,1.8134848026915354e-09,2.762357037420411e-09,0.9999999855935217,1.133505816712348e-09,1.132250113932399e-09
GCA_009909645.1_ASM990964v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0
GCA_016102745.1_ASM1610274v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0
NODE456,1.4171964016295306e-09,9.98028578378487e-10,9.841514797839693e-10,1.061977186518414e-09,1.017891987043255e-09,1.0223317008932527e-09,1.0713495319308155e-09,1.815786108538177e-09,2.7663527495833095e-09,0.9999999855767155,1.1347378675901395e-09,1.1334809264314619e-09
GCA_016102975.1_ASM1610297v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NODE457,1.4171945591674737e-09,9.980274844370872e-10,9.841504080887048e-10,1.061976022890019e-09,1.017890869533921e-09,1.0223305845449201e-09,1.07134836905303e-09,1.8157831944131288e-09,2.7663469859872522e-09,0.9999999855767355,1.1347365289588036e-09,1.1334795890102386e-09
GCA_016102855.1_ASM1610285v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NODE458,1.4171927208912812e-09,9.98026392781461e-10,9.841493386255796e-10,1.0619748616924501e-09,1.0178897543615753e-09,1.022329470524998e-09,1.0713472085933258e-09,1.815780287634202e-09,2.766341238929728e-09,0.9999999855767554,1.1347351932269941e-09,1.133478254486214e-09
GCA_016103005.1_ASM1610300v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NODE459,1.415580539602041e-09,9.969843295295407e-10,9.831251409055599e-10,1.0608661927006277e-09,1.0168261144905583e-09,1.0212640835961934e-09,1.0702340470059228e-09,1.8134847990130965e-09,2.7623570291389118e-09,0.9999999855935218,1.1335058152597145e-09,1.132250112480934e-09
GCA_003085975.1_ASM308597v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0
GCA_003086155.1_ASM308615v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0
NODE460,1.4171982441083094e-09,9.980296723282954e-10,9.841525514874235e-10,1.0619783501557455e-09,1.0178931045611943e-09,1.0223328172501405e-09,1.0713506948174521e-09,1.8157890226957698e-09,2.7663585132627954e-09,0.9999999855766956,1.1347392062325312e-09,1.1334822638637313e-09
GCA_016102945.1_ASM1610294v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0
NODE461,1.41881042319971e-09,9.99071733096447e-10,9.851767467219702e-10,1.063087016566878e-09,1.0189567418598543e-09,1.0233982015660637e-09,1.072463853746971e-09,1.8180845101355685e-09,2.7703427225036465e-09,0.9999999855599289,1.1359685818185556e-09,1.1347104034916682e-09
NODE462,1.415582379975293e-09,9.969854223323393e-10,9.831262114890347e-10,1.0608673551180657e-09,1.016827230835849e-09,1.0212651987848347e-09,1.0702352086792436e-09,1.8134877094680478e-09,2.7623627844695934e-09,0.999999985593502,1.1335071524455112e-09,1.132251448457775e-09
GCA_016102585.1_ASM1610258v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
GCA_016102845.1_ASM1610284v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NODE463,1.418812259376348e-09,9.99072823602326e-10,9.851778150621792e-10,1.063088176541901e-09,1.018957855856585e-09,1.0233993144145606e-09,1.0724650129903142e-09,1.8180874132369582e-09,2.770348461287179e-09,0.9999999855599092,1.1359699160938065e-09,1.1347117365603088e-09
NODE464,1.4171945633557222e-09,9.980274867240665e-10,9.84150410322021e-10,1.0619760253221255e-09,1.0178908718721432e-09,1.0223305868745604e-09,1.0713483714723805e-09,1.8157832017638742e-09,2.766347002537621e-09,0.9999999855767353,1.1347365318599144e-09,1.1334795919090182e-09
