name,Armenia,Azerbaijan,Bolivia,Brazil,China,Democratic Republic of the Congo,England,Estonia,France,Georgia,Germany,Indonesia,Iran,Italy,Kazakhstan,Kyrgyzstan,Lithuania,Mongolia,Myanmar,Nepal,Norway,Peru,Poland,Russia,Spain,Switzerland,The Netherlands,Turkmenistan,Uganda,United States of America,Vietnam
GCA_000268425.1_ASM26842v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE292,1.7184809487970255e-08,1.8374378116826666e-08,5.116838473278767e-08,4.2352565418382785e-08,6.64540180544537e-08,1.7087700383914994e-08,1.7834649590736412e-08,1.7488397159536847e-08,1.8522523058021257e-08,1.836834755493757e-08,1.6687967442383884e-08,2.4990322407240366e-08,1.79466753728105e-08,1.7760481187149067e-08,1.144854916391565e-08,1.1016765095264925e-08,1.7923071315702316e-08,1.1468637627559116e-08,2.0187002487443957e-08,1.5507775706214564e-08,1.789770495188978e-08,0.9999993386046833,1.772160602490689e-08,1.2674946745557153e-08,1.7988918855486604e-08,1.799898409852427e-08,1.557744357128941e-08,1.808449375021591e-08,1.7053154017884677e-08,4.874842206199119e-08,2.7876621280067216e-08
GCA_000268625.1_ASM26862v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE293,1.7184370296578272e-08,1.8373911188601485e-08,5.1139117339745014e-08,4.2343831326993596e-08,6.644302721523597e-08,1.7087261009221462e-08,1.7834193181021927e-08,1.7487953290840868e-08,1.8522052642027292e-08,1.8367881750199593e-08,1.6687535979898814e-08,2.4989441559997315e-08,1.7946220145073313e-08,1.7760030307440363e-08,1.144823781661423e-08,1.1016435086303397e-08,1.792261611010045e-08,1.1468295208755945e-08,2.018641425029322e-08,1.5507368081482067e-08,1.789725059711002e-08,0.9999993386680124,1.7721156156446946e-08,1.267456042283388e-08,1.7988461212093533e-08,1.799852763351479e-08,1.5577037101192412e-08,1.808403479542443e-08,1.705271550170052e-08,4.8746375243390685e-08,2.787567513358177e-08
GCA_000268825.1_ASM26882v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE294,1.7136726579559175e-08,1.8322992705626867e-08,5.094419449535139e-08,4.219040106408695e-08,6.618159262682583e-08,1.7039842762085272e-08,1.7784712842683017e-08,1.7439478808590914e-08,1.8470699411282966e-08,1.8316981862522363e-08,1.6641210324167917e-08,2.491039218863028e-08,1.7896479748748734e-08,1.771079935485751e-08,1.1416387861541082e-08,1.0985570414148723e-08,1.7872928005322888e-08,1.1436185463449761e-08,2.012628576474769e-08,1.546428934241542e-08,1.7847629270190417e-08,0.9999993407451,1.7672023701681533e-08,1.2639008067399134e-08,1.7938581153547438e-08,1.7948649122923898e-08,1.553375865329243e-08,1.8033912037990787e-08,1.7005391865624547e-08,4.85624359034412e-08,2.7785358814842666e-08
GCA_000268445.1_ASM26844v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_000268585.1_ASM26858v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE295,1.7274245374850955e-08,1.8469355859548645e-08,5.891223807636812e-08,4.4671732685963444e-08,6.90498270585527e-08,1.7177227166437532e-08,1.7927548859732795e-08,1.757864360211692e-08,1.8618157966105757e-08,1.8463062671560425e-08,1.677596906987905e-08,2.5168593723011602e-08,1.8039228258085116e-08,1.7852156235179575e-08,1.151272146386519e-08,1.1085898835846575e-08,1.8015619630494508e-08,1.1540358018636776e-08,2.030270982358655e-08,1.559121097725929e-08,1.799006610564371e-08,0.9999993231242101,1.781305473054291e-08,1.2756155373819095e-08,1.808198761501677e-08,1.8091797255065393e-08,1.5660473500800806e-08,1.8177812122821887e-08,1.71425049091906e-08,4.9080189093514036e-08,2.8055243803280546e-08
NODE296,1.7184809872116852e-08,1.8374378526786057e-08,5.11683879555945e-08,4.235256752978205e-08,6.645402219482673e-08,1.7087700767075212e-08,1.783464999017422e-08,1.7488397549892054e-08,1.852252347174029e-08,1.836834796461661e-08,1.6687967817182613e-08,2.499032321272393e-08,1.794667577327714e-08,1.776048158363706e-08,1.144854942421447e-08,1.1016765353591813e-08,1.7923071715970203e-08,1.1468637895934533e-08,2.018700303688782e-08,1.5507776055875346e-08,1.7897705351639006e-08,0.9999993386046603,1.7721606420707793e-08,1.2674947044399211e-08,1.7988919257503304e-08,1.7998984500012085e-08,1.5577443922294306e-08,1.8084494153789764e-08,1.7053154400298685e-08,4.874842468265012e-08,2.7876622240895297e-08
GCA_000268565.1_ASM26856v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE297,1.7184370297686056e-08,1.8373911189782527e-08,5.1139117351817265e-08,4.23438313345453e-08,6.644302723118674e-08,1.7087261010327773e-08,1.7834193182174352e-08,1.7487953291965337e-08,1.852205264321929e-08,1.836788175137946e-08,1.6687535980981977e-08,2.498944156255729e-08,1.7946220146226773e-08,1.7760030308582564e-08,1.1448237817372628e-08,1.1016435087068716e-08,1.7922616111253673e-08,1.1468295209550475e-08,2.0186414251960438e-08,1.5507368082495245e-08,1.7897250598261718e-08,0.9999993386680123,1.7721156157587244e-08,1.2674560423721874e-08,1.798846121325216e-08,1.79985276346711e-08,1.5577037102208484e-08,1.8084034796586927e-08,1.70527155028047e-08,4.87463752531473e-08,2.7875675136695848e-08
GCA_000268605.1_ASM26860v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE298,1.7136726579562417e-08,1.832299270563032e-08,5.0944194495396336e-08,4.219040106411381e-08,6.61815926268868e-08,1.7039842762088508e-08,1.778471284268639e-08,1.7439478808594207e-08,1.8470699411286453e-08,1.8316981862525807e-08,1.6641210324171097e-08,2.491039218863841e-08,1.7896479748752102e-08,1.7710799354860848e-08,1.141638786154333e-08,1.0985570414151039e-08,1.7872928005326257e-08,1.1436185463452161e-08,2.012628576475277e-08,1.54642893424184e-08,1.7847629270193785e-08,0.9999993407451,1.7672023701684865e-08,1.2639008067401827e-08,1.793858115355082e-08,1.7948649122927276e-08,1.5533758653295413e-08,1.8033912037994182e-08,1.7005391865627777e-08,4.856243590347728e-08,2.778535881485274e-08
GCA_000268325.1_ASM26832v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_000268505.1_ASM26850v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE299,1.718494504485447e-08,1.837452290234879e-08,5.116913854693953e-08,4.2353129460297774e-08,6.645505915924123e-08,1.7087835437188228e-08,1.783479046455525e-08,1.7488535016611937e-08,1.8522669135478304e-08,1.8368492272033453e-08,1.6688099451633092e-08,2.4990576884908293e-08,1.794681681635169e-08,1.7760621202586764e-08,1.1448640275249818e-08,1.1016854270818959e-08,1.792321264907278e-08,1.146873033746856e-08,2.018718535352688e-08,1.5507898614729707e-08,1.7897846101570573e-08,0.9999993385978815,1.772174578216597e-08,1.2675049647143197e-08,1.798906076698426e-08,1.7999125917302316e-08,1.557756702832868e-08,1.8084636284393756e-08,1.705328880507188e-08,4.8749126220803353e-08,2.7876918774285217e-08
GCA_000268365.1_ASM26836v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE300,1.723254900141344e-08,1.8425401114541804e-08,5.1336917116646854e-08,4.24994661112498e-08,6.670854685655336e-08,1.7135212232903202e-08,1.7884229497293553e-08,1.7536971884178896e-08,1.857398242968109e-08,1.841935282518304e-08,1.673438256911196e-08,2.5069496551457214e-08,1.799651881040815e-08,1.7809813889143884e-08,1.1480447095287669e-08,1.1047651064133155e-08,1.797286204563403e-08,1.1500770189959082e-08,2.02472651291299e-08,1.555093174495286e-08,1.7947429034594632e-08,0.9999993365642185,1.7770840225997813e-08,1.2710518071071193e-08,1.80389013747945e-08,1.8048965892389315e-08,1.5620802689320936e-08,1.8134720123299324e-08,1.7100571064330697e-08,4.893309745927099e-08,2.796716746129071e-08
NODE301,1.7184637675101735e-08,1.83741967808378e-08,5.1140498565330045e-08,4.2344916089388584e-08,6.64450426563255e-08,1.7087527383979572e-08,1.7834471044989166e-08,1.7488225219214777e-08,1.8522340784388046e-08,1.8368167211667442e-08,1.6687796341001966e-08,2.4989942662929686e-08,1.7946499148984825e-08,1.7760306492883916e-08,1.1448417451317036e-08,1.1016610781203987e-08,1.7922894894466356e-08,1.1468477871152429e-08,2.0186774704769414e-08,1.5507610465575845e-08,1.789752902012585e-08,0.9999993386547745,1.7721431832905836e-08,1.2674763134724883e-08,1.7988741133795945e-08,1.7998807377836608e-08,1.557728057979487e-08,1.808431594966194e-08,1.705298135153879e-08,4.8747759809966574e-08,2.7876261035052948e-08
GCA_000269045.1_ASM26904v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE302,1.718436961220317e-08,1.8373910465847502e-08,5.1139014667763615e-08,4.234380435695674e-08,6.644299280844764e-08,1.7087260320333246e-08,1.7834192469687e-08,1.7487952605486738e-08,1.8522051915465366e-08,1.8367881031383776e-08,1.668753529883248e-08,2.4989440109455448e-08,1.7946219442649784e-08,1.7760029611136595e-08,1.1448237294536423e-08,1.1016434478218699e-08,1.7922615406872145e-08,1.1468294579167691e-08,2.018641333954622e-08,1.5507367424735234e-08,1.789724989581729e-08,0.9999993386681989,1.772115546208065e-08,1.267455970043799e-08,1.7988460503791255e-08,1.7998526929131175e-08,1.557703645285035e-08,1.8084034086713892e-08,1.705271481413859e-08,4.874637235049608e-08,2.7875673688347948e-08
GCA_000269325.1_ASM26932v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE303,1.713672657690262e-08,1.832299270282058e-08,5.094419411874225e-08,4.2190400969244255e-08,6.618159249551281e-08,1.7039842759411374e-08,1.7784712839921375e-08,1.743947880592979e-08,1.8470699408461747e-08,1.8316981859731445e-08,1.6641210321524738e-08,2.4910392183134133e-08,1.789647974602138e-08,1.7710799352153926e-08,1.141638785951846e-08,1.0985570411798388e-08,1.787292800259229e-08,1.1436185461016273e-08,2.0126285761190207e-08,1.5464289339868236e-08,1.7847629267467325e-08,0.9999993407451004,1.767202369898531e-08,1.2639008064609184e-08,1.79385811507973e-08,1.7948649120188997e-08,1.5533758650776877e-08,1.8033912035238982e-08,1.7005391862955795e-08,4.8562435891164136e-08,2.7785358809158784e-08
GCA_000268845.1_ASM26884v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_000269225.1_ASM26922v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE304,1.7232549078340778e-08,1.842540120432419e-08,5.133682007451985e-08,4.249944316578127e-08,6.670852047740935e-08,1.7135212303307903e-08,1.7884229577585487e-08,1.7536971972548993e-08,1.8573982523156717e-08,1.841935291839282e-08,1.6734382630689253e-08,2.5069496702961977e-08,1.799651890175774e-08,1.7809813978719507e-08,1.1480447088409872e-08,1.104765096636417e-08,1.7972862135776017e-08,1.150077009055056e-08,2.0247265310148414e-08,1.5550931780793736e-08,1.7947429125659557e-08,0.9999993365643606,1.7770840316162554e-08,1.2710517938830233e-08,1.803890146330983e-08,1.8048965983797035e-08,1.5620802736365745e-08,1.8134720214510257e-08,1.7100571134583478e-08,4.89330998009512e-08,2.796716792994044e-08
NODE305,1.7136861375810915e-08,1.832313667929834e-08,5.0944941466821074e-08,4.2190960777740316e-08,6.618262527199049e-08,1.7039977056729385e-08,1.7784852925535576e-08,1.743961589257862e-08,1.8470844669367896e-08,1.8317125768272013e-08,1.6641341591440007e-08,2.491064505415943e-08,1.7896620399172167e-08,1.771093858506355e-08,1.1416478458330748e-08,1.098565908026778e-08,1.787306854596991e-08,1.1436277644105962e-08,2.0126467536096954e-08,1.5464411559053194e-08,1.7847769628154202e-08,0.9999993407383443,1.767216267504368e-08,1.2639110379931955e-08,1.7938722268882073e-08,1.7948790146574667e-08,1.553388141559459e-08,1.8034053772908262e-08,1.70055258956586e-08,4.8563134791870594e-08,2.7785654384181118e-08
GCA_000268485.1_ASM26848v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_000268485.2_ASM26848v2_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE306,1.723281788746752e-08,1.842568831604363e-08,5.13383089521032e-08,4.250055879306312e-08,6.671057825149485e-08,1.7135480111046044e-08,1.788450892893642e-08,1.753724534507921e-08,1.8574272196320762e-08,1.8419639895028256e-08,1.673464440038196e-08,2.5070000855298555e-08,1.799679938657347e-08,1.7810091631183953e-08,1.148062774800599e-08,1.1047827764214182e-08,1.7973142401440728e-08,1.1500953896695895e-08,2.0247627757531198e-08,1.5551175499288217e-08,1.7947709027091435e-08,0.9999993365508929,1.7771117456434806e-08,1.2710721944674802e-08,1.8039182874698915e-08,1.804924721293953e-08,1.5621047544175347e-08,1.8135002861940767e-08,1.710083841462903e-08,4.893449255000305e-08,2.796775719291534e-08
NODE307,1.7232414292136252e-08,1.842525724117873e-08,5.133607226737055e-08,4.24988832124388e-08,6.670748741402172e-08,1.713507801877328e-08,1.7884089505069483e-08,1.7536834898468394e-08,1.85738372755448e-08,1.841920902306389e-08,1.67342513734867e-08,2.5069243824224927e-08,1.7996378261488798e-08,1.780967475857843e-08,1.148035650003766e-08,1.1047562310847174e-08,1.7972721605278612e-08,1.1500677920908939e-08,2.0247083539680063e-08,1.555080957417643e-08,1.794728877779174e-08,0.9999993365711176,1.7770701352797466e-08,1.2710415639074025e-08,1.8038760358212192e-08,1.8048824970352032e-08,1.5620679983744583e-08,1.813457848984769e-08,1.7100437114636133e-08,4.8932400815790084e-08,2.7966872341137954e-08
NODE308,1.713686099445472e-08,1.832313627229297e-08,5.094493865771464e-08,4.219095877377407e-08,6.618262128488978e-08,1.70399766763718e-08,1.7784852528999183e-08,1.7439615505030222e-08,1.8470844258624673e-08,1.8317125361537228e-08,1.6641341219402867e-08,2.491064425533891e-08,1.7896620001583355e-08,1.771093819142739e-08,1.1416478200090295e-08,1.0985658824249429e-08,1.787306814858156e-08,1.1436277378121382e-08,2.012646699067988e-08,1.5464411212030267e-08,1.7847769231278625e-08,0.9999993407383664,1.7672162282087895e-08,1.2639110083823353e-08,1.7938721869763887e-08,1.7948789747972192e-08,1.5533881067207168e-08,1.8034053372236373e-08,1.7005525516041844e-08,4.856313219036685e-08,2.7785653430531842e-08
GCA_000268665.1_ASM26866v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_000268745.1_ASM26874v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE309,1.718463767135538e-08,1.837419677686952e-08,5.1140498175161497e-08,4.234491598661976e-08,6.644504250837732e-08,1.7087527380217452e-08,1.783447104109374e-08,1.748822521544713e-08,1.8522340780393856e-08,1.836816720771554e-08,1.6687796337293504e-08,2.4989942654867643e-08,1.7946499145122454e-08,1.7760306489056376e-08,1.1448417448550013e-08,1.101661077810466e-08,1.792289489060098e-08,1.1468477867941397e-08,2.018677469955422e-08,1.5507610462032842e-08,1.7897529016269383e-08,0.9999993386547754,1.7721431829087455e-08,1.2674763131066146e-08,1.798874112990573e-08,1.7998807373963907e-08,1.557728057628025e-08,1.8084315945766224e-08,1.705298134778388e-08,4.874775978782443e-08,2.7876261026242617e-08
GCA_000311885.1_ASM31188v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE310,1.718450326146075e-08,1.837405321544263e-08,5.113975359660924e-08,4.2344358157542166e-08,6.644401364207626e-08,1.7087393470962735e-08,1.7834331359922404e-08,1.7488088523938935e-08,1.8522195938264895e-08,1.8368023713887435e-08,1.6687665447070547e-08,2.4989690581572753e-08,1.7946358897342015e-08,1.7760167657496145e-08,1.1448327114190731e-08,1.1016522373281496e-08,1.7922754752394077e-08,1.146838595875266e-08,2.0186593474054698e-08,1.550748859740567e-08,1.7897389060206284e-08,0.9999993386615093,1.772129325365696e-08,1.2674661121002039e-08,1.7988600418784552e-08,1.7998666753995365e-08,1.557715816718415e-08,1.808417461662486e-08,1.7052847702387108e-08,4.874706345273222e-08,2.7875966400851387e-08
GCA_000268685.1_ASM26868v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE311,1.7184369230863507e-08,1.8373910058859394e-08,5.113901185860984e-08,4.2343802352962006e-08,6.644298882125397e-08,1.7087259939992357e-08,1.7834192073167673e-08,1.7487952217954665e-08,1.8522051504739424e-08,1.8367880624666156e-08,1.6687534926811954e-08,2.4989439310638177e-08,1.7946219045077705e-08,1.776002921751703e-08,1.1448237036309744e-08,1.1016434222217782e-08,1.7922615009500534e-08,1.1468294313201179e-08,2.0186412794139977e-08,1.5507367077728805e-08,1.7897249498958388e-08,0.999999338668221,1.7721155069141367e-08,1.2674559404350589e-08,1.798846010468997e-08,1.79985265305455e-08,1.557703610447893e-08,1.8084033686058884e-08,1.70527144345385e-08,4.8746369748949537e-08,2.7875672734697726e-08
GCA_000269085.1_ASM26908v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE312,1.7136726575808847e-08,1.8322992701654372e-08,5.0944194108233346e-08,4.2190400962097825e-08,6.618159248020837e-08,1.7039842758319132e-08,1.778471283878352e-08,1.7439478804819414e-08,1.8470699407284686e-08,1.8316981858566365e-08,1.6641210320455435e-08,2.4910392180606984e-08,1.7896479744882373e-08,1.7710799351026045e-08,1.1416387858770344e-08,1.0985570411044529e-08,1.787292800145352e-08,1.1436185460233613e-08,2.0126285759543433e-08,1.5464289338868274e-08,1.7847629266330068e-08,0.9999993407451007,1.7672023697859303e-08,1.2639008063734745e-08,1.7938581149653227e-08,1.7948649119047173e-08,1.5533758649773927e-08,1.803391203409106e-08,1.700539186186565e-08,4.8562435881520825e-08,2.778535880608197e-08
GCA_000268905.1_ASM26890v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_000268945.1_ASM26894v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE313,1.7232819410362616e-08,1.842568994137297e-08,5.133832016175369e-08,4.250056679366258e-08,6.671059416926114e-08,1.713548162994731e-08,1.7884510512452276e-08,1.7537246892712166e-08,1.8574273836579666e-08,1.8419641519280305e-08,1.6734645886049783e-08,2.507000404537993e-08,1.7996800974302405e-08,1.7810093203127522e-08,1.1480628779196884e-08,1.104782878644505e-08,1.797314398836809e-08,1.1500954958721711e-08,2.0247629935645406e-08,1.5551176885044508e-08,1.7947710611972106e-08,0.9999993365508042,1.7771119025662232e-08,1.2710723126959272e-08,1.8039184468532158e-08,1.8049248804716182e-08,1.5621048935391573e-08,1.8135004461980866e-08,1.710083993057187e-08,4.893450293757315e-08,2.7967761001294868e-08
NODE314,1.7232817120505552e-08,1.8425687497499486e-08,5.133830329224429e-08,4.250055475626587e-08,6.671057021472351e-08,1.7135479346088555e-08,1.7884508131441785e-08,1.7537244565664764e-08,1.8574271370257178e-08,1.8419639077028554e-08,1.6734643652156646e-08,2.5069999247510447e-08,1.7996798586966778e-08,1.7810090839526003e-08,1.1480627228637582e-08,1.1047827249294892e-08,1.7973141602236025e-08,1.1500953361733877e-08,2.0247626660170395e-08,1.5551174801367863e-08,1.7947708228917684e-08,0.9999993365509374,1.7771116666144348e-08,1.271072134911989e-08,1.803918207201437e-08,1.804924641129479e-08,1.5621046843510223e-08,1.813500205613348e-08,1.7100837651161326e-08,4.8934487307556174e-08,2.7967755273207828e-08
NODE315,1.7232279886752603e-08,1.8425113684475596e-08,5.133532767147067e-08,4.249832537246537e-08,6.670645851422315e-08,1.7134944114065033e-08,1.788394982855325e-08,1.7536698211423457e-08,1.857369243813926e-08,1.8419065533926578e-08,1.6734120487783154e-08,2.5068991750852338e-08,1.7996238018284213e-08,1.7809535931554437e-08,1.1480266169386646e-08,1.1047473910647949e-08,1.797258147164638e-08,1.150058601651568e-08,2.0246902316694513e-08,1.5550687714018133e-08,1.7947148826285182e-08,0.9999993365778513,1.7770562781878068e-08,1.2710313634600692e-08,1.8038619651706837e-08,1.804868435497856e-08,1.5620557578989453e-08,1.8134437165323966e-08,1.710030347377618e-08,4.893170446492422e-08,2.796657771423505e-08
NODE316,1.7136860614194405e-08,1.8323135866456e-08,5.094493586059169e-08,4.219095677733839e-08,6.618261731376269e-08,1.70399762971086e-08,1.7784852133602873e-08,1.7439615118594356e-08,1.8470843849060804e-08,1.831712495596977e-08,1.6641340848437135e-08,2.491064345906951e-08,1.7896619605135755e-08,1.77109377989213e-08,1.14164779425994e-08,1.0985658568986544e-08,1.7873067752334186e-08,1.1436277112921103e-08,2.0126466446919277e-08,1.5464410866009265e-08,1.784776883554253e-08,0.9999993407383884,1.7672161890260307e-08,1.263910978859125e-08,1.7938721471792e-08,1.794878935051373e-08,1.55338807198247e-08,1.803405297271462e-08,1.7005525137517385e-08,4.8563129598631523e-08,2.7785652479989364e-08
