Name	UFboot	sCF	Branch_Length	Branch_Support_Color	coord_x	coord_y	Strain	Date	DateBP	Country	Province	CountryLat	CountryLon	ProvinceLat	ProvinceLon	Biovar	Branch_Major	Branch_Minor	BioSample	BioSampleComment	Branch_Number	Continent
GCA_006376475.1_ASM637647v1_genomic	NA	NA	1.1723999999999958e-06	grey	7.383599999999998e-05	376.0	C-224	1968	-53	Azerbaijan	Baku	40.3936294	47.787250799999995	40.3754434	49.8326748	Medievalis	2.MED	2.MED1	SAMN12011899	KEEP: Assembly Modern	2	Asia
NODE377	NA	NA	2.33999999999971e-08	black	7.193679999999999e-05	378.5299987792969	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_009296005.1_ASM929600v1_genomic	NA	NA	2.33999999999971e-08	grey	7.196019999999998e-05	377.0	C-25	1953	-68	Russia	Chechnya	64.6863136	97.7453061	43.397614700000005	45.6985005	Medievalis	2.MED	2.MED1	SAMN12991209	KEEP: Assembly Modern	2	Europe
NODE378	NA	NA	2.3450000000000597e-07	black	7.217129999999999e-05	380.05999755859375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE379	NA	NA	2.33999999999971e-08	black	7.219469999999999e-05	378.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_010974845.1_ASM1097484v1_genomic	NA	NA	1.1723999999999958e-06	grey	7.336709999999998e-05	378.0	578	1945	-76	Kazakhstan	Kyzylorda Region	47.2286086	65.20931970000001	45.20588529999999	63.9155202	Medievalis	2.MED	2.MED1	SAMN14089970	KEEP: Assembly Modern	2	Asia
GCA_016102655.1_ASM1610265v1_genomic	NA	NA	1.6413000000000007e-06	grey	7.383599999999999e-05	379.0	580	1945	-76	Kazakhstan	Kyzylorda Region	47.2286086	65.20931970000001	45.20588529999999	63.9155202	Medievalis	2.MED	2.MED1	SAMN15062818	KEEP: Assembly Modern	2	Asia
NODE380	NA	NA	2.33999999999971e-08	black	7.219469999999999e-05	381.6199951171875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_009909655.1_ASM990965v1_genomic	NA	NA	7.033999999999974e-07	grey	7.289809999999999e-05	380.0	615	1945	-76	Kazakhstan	Kyzylorda Region	47.2286086	65.20931970000001	45.20588529999999	63.9155202	Medievalis	2.MED	2.MED1	SAMN13632826	KEEP: Assembly Modern	2	Asia
NODE381	NA	NA	4.689999999999984e-07	black	7.266369999999999e-05	383.239990234375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE382	NA	NA	1.4069000000000017e-06	black	7.407059999999999e-05	381.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_001617725.1_Yersinia_pestis_M-1484_genomic	NA	NA	6.609800000000006e-06	grey	8.06804e-05	381.0	M-1484	1992	-29	Russia	Astrakhan Oblast	64.6863136	97.7453061	47.1878186	47.608851	Medievalis	2.MED	2.MED1	SAMN04376037	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2	Europe
GCA_015337645.1_ASM1533764v1_genomic	NA	NA	2.33999999999971e-08	grey	7.409399999999999e-05	382.0	M-1482	1989	-32	Russia	NA	64.6863136	97.7453061	NA	NA	Medievalis	2.MED	2.MED1	SAMN16619716	KEEP: Assembly Modern No Province	2	Europe
NODE383	NA	NA	2.3450000000000597e-07	black	7.289819999999999e-05	384.97998046875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_015350435.1_ASM1535043v1_genomic	NA	NA	2.33999999999971e-08	grey	7.292159999999999e-05	383.0	M-525	1970	-51	Turkmenistan	NA	39.376380700000006	59.392460899999996	NA	NA	Medievalis	2.MED	2.MED1	SAMN15246724	KEEP: Assembly Modern No Province	2	Asia
NODE384	NA	NA	2.33999999999971e-08	black	7.292159999999999e-05	386.9599609375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE385	NA	NA	2.3450000000000597e-07	black	7.31561e-05	384.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_016102585.1_ASM1610258v1_genomic	NA	NA	2.33999999999971e-08	grey	7.317949999999999e-05	384.0	48	1966	-55	Kazakhstan	Aktobe Region	47.2286086	65.20931970000001	48.23965820000001	57.721328899999996	Medievalis	2.MED	2.MED1	SAMN15054255	KEEP: Assembly Modern Ambiguous Province Western or Aktobe	2	Asia
GCA_016102845.1_ASM1610284v1_genomic	NA	NA	2.33999999999971e-08	grey	7.317949999999999e-05	385.0	4635	1959	-62	Kazakhstan	NA	47.2286086	65.20931970000001	NA	NA	Medievalis	2.MED	2.MED1	SAMN15063853	KEEP: Assembly Modern	2	Asia
NODE386	NA	NA	2.33999999999971e-08	black	7.294499999999999e-05	389.419921875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_016102945.1_ASM1610294v1_genomic	NA	NA	2.33999999999971e-08	grey	7.296839999999998e-05	386.0	930	1955	-66	Kazakhstan	NA	47.2286086	65.20931970000001	NA	NA	Medievalis	2.MED	2.MED1	SAMN15064018	KEEP: Assembly Modern	2	Asia
NODE387	NA	NA	2.33999999999971e-08	black	7.296839999999998e-05	392.83984375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE388	NA	NA	2.33999999999971e-08	black	7.299179999999998e-05	387.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_001617715.1_Yersinia_pestis_M-519_genomic	NA	NA	4.689999999999984e-07	grey	7.346079999999998e-05	387.0	M-519	1967	-54	Turkmenistan	Balkan	39.376380700000006	59.392460899999996	39.9353714	54.91200550000001	Medievalis	2.MED	2.MED1	SAMN04376048	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2	Asia
GCA_015350455.1_ASM1535045v1_genomic	NA	NA	2.33999999999971e-08	grey	7.301519999999998e-05	388.0	693	1949	-72	Turkmenistan	NA	39.376380700000006	59.392460899999996	NA	NA	Medievalis	2.MED	2.MED1	SAMN15246854	KEEP: Assembly Modern No Province	2	Asia
NODE389	NA	NA	2.33999999999971e-08	black	7.299179999999998e-05	398.1796875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE390	NA	NA	2.33999999999971e-08	black	7.301519999999998e-05	392.046875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE391	NA	NA	2.3450000000000597e-07	black	7.324969999999998e-05	389.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_015350425.1_ASM1535042v1_genomic	NA	NA	2.33999999999971e-08	grey	7.327309999999998e-05	389.0	153	1964	-57	Turkmenistan	NA	39.376380700000006	59.392460899999996	NA	NA	Medievalis	2.MED	2.MED1	SAMN15246690	KEEP: Assembly Modern No Province	2	Asia
NODE392	NA	NA	4.689999999999984e-07	black	7.371869999999998e-05	390.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_016102765.1_ASM1610276v1_genomic	NA	NA	7.033999999999974e-07	grey	7.442209999999998e-05	390.0	928	1955	-66	Kazakhstan	Aktobe Region	47.2286086	65.20931970000001	48.23965820000001	57.721328899999996	Medievalis	2.MED	2.MED1	SAMN15063709	KEEP: Assembly Modern	2	Asia
GCA_016102785.1_ASM1610278v1_genomic	NA	NA	2.33999999999971e-08	grey	7.374209999999998e-05	391.0	929	1955	-66	Kazakhstan	NA	47.2286086	65.20931970000001	NA	NA	Medievalis	2.MED	2.MED1	SAMN15063827	KEEP: Assembly Modern	2	Asia
NODE393	NA	NA	6.973000000000043e-07	black	7.371249999999998e-05	394.34375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE394	NA	NA	2.33999999999971e-08	black	7.373589999999998e-05	392.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_016102875.1_ASM1610287v1_genomic	NA	NA	2.33999999999971e-08	grey	7.375929999999998e-05	392.0	3192	1959	-62	Kazakhstan	Atyrau Region	47.2286086	65.20931970000001	47.660582700000006	50.806203000000004	Medievalis	2.MED	2.MED1	SAMN15063847	KEEP: Assembly Modern	2	Asia
NODE395	NA	NA	2.3450000000000597e-07	black	7.397039999999999e-05	393.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_009909645.1_ASM990964v1_genomic	NA	NA	2.33999999999971e-08	grey	7.399379999999998e-05	393.0	111	1971	-50	Russia	Astrakhan Oblast	64.6863136	97.7453061	47.1878186	47.608851	Medievalis	2.MED	2.MED1	SAMN13632895	KEEP: Assembly Modern	2	Europe
GCA_016102745.1_ASM1610274v1_genomic	NA	NA	4.689999999999984e-07	grey	7.443939999999998e-05	394.0	1077	1962	-59	Russia	Astrakhan Oblast	64.6863136	97.7453061	47.1878186	47.608851	Medievalis	2.MED	2.MED1	SAMN15063846	KEEP: Assembly Modern	2	Europe
NODE396	NA	NA	2.3450000000000597e-07	black	7.394699999999999e-05	395.9375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_016102975.1_ASM1610297v1_genomic	NA	NA	7.033999999999974e-07	grey	7.465039999999999e-05	395.0	M-1489	1992	-29	Kazakhstan	West Kazakhstan Region	47.2286086	65.20931970000001	49.5568479	50.2227409	Medievalis	2.MED	2.MED1	SAMN15064035	KEEP: Assembly Modern	2	Asia
NODE397	NA	NA	4.980000000000078e-08	black	7.399679999999999e-05	396.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_016102855.1_ASM1610285v1_genomic	NA	NA	2.33999999999971e-08	grey	7.402019999999999e-05	396.0	7702	1966	-55	Kazakhstan	Atyrau Region	47.2286086	65.20931970000001	47.660582700000006	50.806203000000004	Medievalis	2.MED	2.MED1	SAMN15063890	KEEP: Assembly Modern	2	Asia
NODE398	NA	NA	2.3450000000000597e-07	black	7.42313e-05	397.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_016103005.1_ASM1610300v1_genomic	NA	NA	2.33999999999971e-08	grey	7.425469999999999e-05	397.0	M-1501	1992	-29	Russia	Astrakhan Oblast	64.6863136	97.7453061	47.1878186	47.608851	Medievalis	2.MED	2.MED1	SAMN15064036	KEEP: Assembly Modern	2	Europe
NODE399	NA	NA	9.379000000000033e-07	black	7.51692e-05	398.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_003085975.1_ASM308597v1_genomic	NA	NA	2.33999999999971e-08	grey	7.51926e-05	398.0	1530	2014	-7	Russia	Altai Republic	64.6863136	97.7453061	50.7114101	86.8572186	Medievalis	2.MED	2.MED1	SAMN05162580	KEEP: Assembly Modern	2	Europe
GCA_003086155.1_ASM308615v1_genomic	NA	NA	2.33999999999971e-08	grey	7.51926e-05	399.0	M-1448	1990	-31	Kazakhstan	West Kazakhstan Region	47.2286086	65.20931970000001	49.5568479	50.2227409	Medievalis	2.MED	2.MED1	SAMN05017638	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2	Asia
NODE400	NA	NA	2.3450000000000597e-07	black	7.322629999999999e-05	404.3125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE401	NA	NA	2.33999999999971e-08	black	7.324969999999998e-05	400.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_008630395.1_ASM863039v1_genomic	NA	NA	4.689999999999984e-07	grey	7.371869999999998e-05	400.0	C-528	1984	-37	Russia	Republic of Dagestan	64.6863136	97.7453061	43.0883099	47.149880179442285	Medievalis	2.MED	2.MED1	SAMN12715009	KEEP: Assembly Modern	2	Europe
NODE402	NA	NA	2.33999999999971e-08	black	7.327309999999998e-05	401.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_001617815.1_Yersinia_pestis_M-1453_genomic	NA	NA	4.689999999999984e-07	grey	7.374209999999998e-05	401.0	M-1453	1991	-30	Kazakhstan	Atyrau	47.2286086	65.20931970000001	47.660582700000006	50.806203000000004	Medievalis	2.MED	2.MED1	SAMN04376922	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2	Asia
NODE403	NA	NA	6.77599999999995e-07	black	7.395069999999998e-05	402.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_003085855.1_ASM308585v1_genomic	NA	NA	1.4090000000000402e-07	grey	7.409159999999998e-05	402.0	M-1773	2002	-19	Russia	Astrakhan Oblast	64.6863136	97.7453061	47.1878186	47.608851	Medievalis	2.MED	2.MED1	SAMN05017702	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2	Europe
GCA_016102965.1_ASM1610296v1_genomic	NA	NA	3.583000000000064e-07	grey	7.430899999999998e-05	403.0	M-1467	1990	-31	Kazakhstan	Atyrau Region	47.2286086	65.20931970000001	47.660582700000006	50.806203000000004	Medievalis	2.MED	2.MED1	SAMN15064034	KEEP: Assembly Modern	2	Asia
NODE404	NA	NA	4.689999999999984e-07	black	7.369529999999999e-05	407.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE405	NA	NA	2.33999999999971e-08	black	7.371869999999998e-05	404.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_008630575.1_ASM863057v1_genomic	NA	NA	2.33999999999971e-08	grey	7.374209999999998e-05	404.0	C-527	1984	-37	Azerbaijan	Qazakh District	40.3936294	47.787250799999995	41.17390635	45.25441108731086	Medievalis	2.MED	2.MED1	SAMN12714845	KEEP: Assembly Modern	2	Asia
NODE406	NA	NA	2.3450000000000597e-07	black	7.395319999999999e-05	405.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_016102905.1_ASM1610290v1_genomic	NA	NA	2.33999999999971e-08	grey	7.397659999999999e-05	405.0	M-1355	1986	-35	Russia	Republic of Kalmykia	64.6863136	97.7453061	46.2313018	45.3275745	Medievalis	2.MED	2.MED1	SAMN15064019	KEEP: Assembly Modern	2	Europe
NODE407	NA	NA	2.33999999999971e-08	black	7.397659999999999e-05	406.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_001613885.1_ASM161388v1_genomic	NA	NA	1.1723999999999958e-06	grey	7.514899999999998e-05	406.0	M-978	1990	-31	Russia	Republic of Kalmykia	64.6863136	97.7453061	46.2313018	45.3275745	Medievalis	2.MED	2.MED1	SAMN04364306	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2	Europe
GCA_001617705.1_Yersinia_pestis_C-791_genomic	NA	NA	2.33999999999971e-08	grey	7.399999999999998e-05	407.0	C-791	2003	-18	Russia	Republic of Dagestan	64.6863136	97.7453061	43.0883099	47.149880179442285	Medievalis	2.MED	2.MED1	SAMN04376023	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2	Europe
NODE408	NA	NA	7.033999999999974e-07	black	7.439869999999998e-05	410.625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE409	NA	NA	4.689999999999984e-07	black	7.486769999999998e-05	408.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_003086055.1_ASM308605v1_genomic	NA	NA	2.33999999999971e-08	grey	7.489109999999998e-05	408.0	595	2014	-7	Russia	Astrakhan Oblast	64.6863136	97.7453061	47.1878186	47.608851	Medievalis	2.MED	2.MED1	SAMN05162559	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2	Europe
NODE410	NA	NA	2.33999999999971e-08	black	7.489109999999998e-05	409.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_015336695.1_ASM1533669v1_genomic	NA	NA	2.33999999999971e-08	grey	7.491449999999998e-05	409.0	M2086	2015	-6	Russia	NA	64.6863136	97.7453061	NA	NA	Medievalis	2.MED	2.MED1	SAMN16619723	KEEP: Assembly Modern No Province	2	Europe
GCA_016102675.1_ASM1610267v1_genomic	NA	NA	2.33999999999971e-08	grey	7.491449999999998e-05	410.0	378	2015	-6	Russia	Republic of Kalmykia	64.6863136	97.7453061	46.2313018	45.3275745	Medievalis	2.MED	2.MED1	SAMN15062813	KEEP: Assembly Modern	2	Europe
NODE411	NA	NA	2.33999999999971e-08	black	7.442209999999998e-05	412.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE412	NA	NA	2.3450000000000597e-07	black	7.465659999999999e-05	411.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_001595585.1_ASM159558v1_genomic	NA	NA	2.33999999999971e-08	grey	7.467999999999998e-05	411.0	M-1864	2009	-12	Russia	Republic of Kalmykia	64.6863136	97.7453061	46.2313018	45.3275745	Medievalis	2.MED	2.MED1	SAMN04329024	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2	Europe
GCA_003085995.1_ASM308599v1_genomic	NA	NA	7.033999999999974e-07	grey	7.535999999999998e-05	412.0	1906	2014	-7	Russia	Republic of Kalmykia	64.6863136	97.7453061	46.2313018	45.3275745	Medievalis	2.MED	2.MED1	SAMN05162893	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2	Europe
NODE413	NA	NA	2.3450000000000597e-07	black	7.465659999999999e-05	413.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_008630485.1_ASM863048v1_genomic	NA	NA	4.689999999999984e-07	grey	7.512559999999998e-05	413.0	C-742	1997	-24	Russia	Kabardino-Balkaria	64.6863136	97.7453061	43.442828600000006	43.4204809	Medievalis	2.MED	2.MED1	SAMN12721152	KEEP: Assembly Modern	2	Europe
GCA_016102915.1_ASM1610291v1_genomic	NA	NA	2.33999999999971e-08	grey	7.467999999999998e-05	414.0	C-754	1999	-22	Russia	Republic of Dagestan	64.6863136	97.7453061	43.0883099	47.149880179442285	Medievalis	2.MED	2.MED1	SAMN15064017	KEEP: Assembly Modern	2	Europe
NODE414	NA	NA	2.3449999999999242e-07	black	5.44582e-05	418.51560734591385	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SAMEA5818806	NA	NA	2.3400000000010652e-08	grey	5.448160000000001e-05	415.0	LAI009	[1300:1400]	[-721:-621]	Russia	Tatarstan	64.6863136	97.7453061	55.44821700000001	50.4763591	Second Pandemic	1.PRE	1.PRE0	SAMEA5818806	KEEP: SRA Ancient	1	Europe
NODE415	NA	NA	2.3450000000000597e-07	black	5.4692700000000006e-05	422.0312146918277	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE416	NA	NA	2.33999999999971e-08	black	5.47161e-05	416.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SAMEA3937653	NA	NA	2.344999999999992e-07	grey	5.49506e-05	416.0	Barcelona3031	[1300:1420]	[-721:-601]	Spain	Catalonia	39.3260685	-4.8379791	41.852309399999996	1.5745042999999999	Second Pandemic	1.PRE	1.PRE1	SAMEA3937653	KEEP: SRA Ancient	1	Europe
SAMEA5818811	NA	NA	2.33999999999971e-08	grey	5.47395e-05	417.0	NAB003	[1292:1392]	[-729:-629]	Germany	Bavaria	51.0834196	10.4234469	48.9467562	11.4038717	Second Pandemic	1.PRE	1.PRE1	SAMEA5818811	KEEP: SRA Ancient	1	Europe
NODE417	NA	NA	2.33999999999971e-08	black	5.47161e-05	427.5624293836554	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE418	NA	NA	2.33999999999971e-08	black	5.47395e-05	418.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SAMEA5054092	NA	NA	7.033999999999974e-07	grey	5.54429e-05	418.0	OSL1	[1270:1390]	[-751:-631]	Norway	Oslo	60.5000209	9.099971499999999	59.913330099999996	10.7389701	Second Pandemic	1.PRE	1.PRE1	SAMEA5054092	KEEP: SRA Ancient	1	Europe
SAMN00715800	NA	NA	2.344999999999992e-07	grey	5.4974e-05	419.0	8291	[1348:1350]	[-673:-671]	England	Greater London	52.5310214	-1.2649062	51.4893335	-0.14405508452768728	Second Pandemic	1.PRE	1.PRE1	SAMN00715800	KEEP: SRA Ancient	1	Europe
NODE419	NA	NA	2.33999999999971e-08	black	5.47395e-05	436.6248587673108	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE420	NA	NA	4.689999999999984e-07	black	5.52085e-05	421.06066513061523	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SAMEA7293136	NA	NA	2.344999999999992e-07	grey	5.5443e-05	420.0	COL001	[1300:1400]	[-721:-621]	Italy	Lazio	42.6384261	12.674297	41.9808038	12.766231199999998	Second Pandemic	1.PRE	1.PRE1	SAMEA7293136	KEEP: SRA Ancient	1	Europe
NODE421	NA	NA	2.344999999999992e-07	black	5.5443e-05	422.12133026123047	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SAMEA5818809	NA	NA	2.33999999999971e-08	grey	5.5466399999999995e-05	421.0	MAN008	[1283:1390]	[-738:-631]	Germany	Bavaria	51.0834196	10.4234469	48.9467562	11.4038717	Second Pandemic	1.PRE	1.PRE1	SAMEA5818809	KEEP: SRA Ancient	1	Europe
NODE422	NA	NA	1.9785000000000015e-06	black	5.74215e-05	423.24266052246094	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SAMEA5818817	NA	NA	2.33999999999971e-08	grey	5.7444899999999996e-05	422.0	STA001	[1420:1630]	[-601:-391]	Germany	Bavaria	51.0834196	10.4234469	48.9467562	11.4038717	Second Pandemic	1.PRE	1.PRE1	SAMEA5818817	KEEP: SRA Ancient	1	Europe
NODE423	NA	NA	2.4228e-06	black	5.98443e-05	424.4853210449219	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SAMEA5818815	NA	NA	2.33999999999971e-08	grey	5.9867699999999996e-05	423.0	NMS002	[1475:1536]	[-546:-485]	England	East of England	52.5310214	-1.2649062	52.2199774	0.4875777469166293	Second Pandemic	1.PRE	1.PRE1	SAMEA5818815	KEEP: SRA Ancient	1	Europe
NODE424	NA	NA	7.562999999999982e-07	black	6.06006e-05	425.97064208984375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SAMEA5818805	NA	NA	2.33999999999971e-08	grey	6.0623999999999994e-05	424.0	ELW098	[1485:1627]	[-536:-394]	Germany	Baden-Württemberg	51.0834196	10.4234469	48.5908946	9.0399498	Second Pandemic	1.PRE	1.PRE1	SAMEA5818805	KEEP: SRA Ancient	1	Europe
NODE425	NA	NA	2.33999999999971e-08	black	6.0623999999999994e-05	427.9412841796875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SAMEA6651390	NA	NA	2.33999999999971e-08	grey	6.064739999999999e-05	425.0	AGU010	[1435:1477]	[-586:-544]	Lithuania	Vilnius County	55.350000300000005	23.7499997	54.82269205	25.249534001679518	Second Pandemic	1.PRE	1.PRE1	SAMEA6651390	KEEP: SRA Ancient	1	Europe
NODE426	NA	NA	2.33999999999971e-08	black	6.064739999999999e-05	430.882568359375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE427	NA	NA	2.33999999999971e-08	black	6.067079999999999e-05	426.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SAMEA7313246_49	NA	NA	2.3450000000000597e-07	grey	6.0905299999999994e-05	426.0	Gdansk8	[1400:1700]	[-621:-321]	Poland	Pomeranian Voivodeship	52.215933	19.134422	54.24556	18.1099	Second Pandemic	1.PRE	1.PRE1	SAMEA7313246_49	KEEP: SRA Ancient Combined Record	1	Europe
NODE428	NA	NA	2.33999999999971e-08	black	6.0694199999999985e-05	427.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SAMEA6637002	NA	NA	2.33999999999971e-08	grey	6.071759999999998e-05	427.0	AGU007B	[1463:1632]	[-558:-389]	Lithuania	Vilnius County	55.350000300000005	23.7499997	54.82269205	25.249534001679518	Second Pandemic	1.PRE	1.PRE1	SAMEA6637002	KEEP: SRA Ancient	1	Europe
SAMEA6637004	NA	NA	2.33999999999971e-08	grey	6.071759999999998e-05	428.0	AGU025	[1441:1612]	[-580:-409]	Lithuania	Vilnius County	55.350000300000005	23.7499997	54.82269205	25.249534001679518	Second Pandemic	1.PRE	1.PRE1	SAMEA6637004	KEEP: SRA Ancient	1	Europe
NODE429	NA	NA	2.33999999999971e-08	black	6.067079999999999e-05	435.01513671875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE430	NA	NA	1.8116000000000014e-06	black	6.248239999999999e-05	430.0078125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SAMEA5818808	NA	NA	2.3450000000000597e-07	grey	6.27169e-05	429.0	LBG002	[1455:1632]	[-566:-389]	Germany	Bavaria	51.0834196	10.4234469	48.9467562	11.4038717	Second Pandemic	1.PRE	1.PRE1	SAMEA5818808	KEEP: SRA Ancient	1	Europe
NODE431	NA	NA	7.033999999999974e-07	black	6.318579999999999e-05	431.015625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SAMEA5818803	NA	NA	2.33999999999971e-08	grey	6.320919999999998e-05	430.0	BRA001	[1618:1648]	[-403:-373]	Germany	Brandenburg	51.0834196	10.4234469	52.84554920000001	13.2461296	Second Pandemic	1.PRE	1.PRE1	SAMEA5818803	KEEP: SRA Ancient	1	Europe
NODE432	NA	NA	2.899999999999989e-07	black	6.347579999999999e-05	432.03125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SAMEA5818826	NA	NA	2.33999999999971e-08	grey	6.349919999999998e-05	431.0	STN014	[1485:1635]	[-536:-386]	Switzerland	Nidwalden	46.81333125000001	8.444947437939406	46.942756	8.4119773	Second Pandemic	1.PRE	1.PRE1	SAMEA5818826	KEEP: SRA Ancient	1	Europe
NODE433	NA	NA	2.33999999999971e-08	black	6.349919999999998e-05	433.0625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SAMEA5818829	NA	NA	2.33999999999971e-08	grey	6.352259999999998e-05	432.0	STN020	[1485:1635]	[-536:-386]	Switzerland	Nidwalden	46.81333125000001	8.444947437939406	46.942756	8.4119773	Second Pandemic	1.PRE	1.PRE1	SAMEA5818829	KEEP: SRA Ancient	1	Europe
